# ra : 49.05, dec : 41.25
2024-12-16_2024-12-22,60663.166699189256,"[38618.0, 4510.0, 457.0, 30.0, 9.0, 0.0, 0.0]","[38449.5118618164, 4457.634367197069, 449.2130994666376, 28.676347786099665, 7.322844012479944, 0.6341137565256382, 0.18583439338929292]","[69345641.25868212, 8033499.047070581, 809127.3108325404, 51684.909800535606, 13219.261832913026, 1175.1490862597, 342.172295716287]",205369.8
2024-12-23_2024-12-29,60670.16658391208,"[38069.0, 4405.0, 474.0, 35.0, 5.0, 1.0, 0.0]","[38145.38220733304, 4417.765503333354, 443.5323730375937, 29.433686883326143, 6.988203432529459, 0.5493062419343147, 0.21999936103952217]","[68784266.07673554, 7961379.789737975, 798371.9641115328, 53036.45212047112, 12549.288822559722, 1011.0737625988792, 369.21405391429784]",205514.4
2024-12-30_2025-01-05,60677.16673958332,"[36965.0, 4377.0, 446.0, 33.0, 8.0, 0.0, 0.0]","[37023.51945856359, 4288.836934472617, 431.229333549376, 28.799767070435124, 6.5704148679454075, 0.7237893915558246, 0.18921894327674016]","[66664155.997162975, 7720420.274641414, 776522.0907673924, 51780.79080620951, 11769.384864564794, 1240.8159313309523, 335.6374152042446]",197161.0
2025-01-06_2025-01-12,60684.16672789375,"[37649.0, 4453.0, 492.0, 25.0, 7.0, 1.0, 0.0]","[37808.437856632576, 4401.374362243027, 442.59444241945573, 28.59795039233094, 7.14345189135058, 0.5306752558527853, 0.1530622381582424]","[68090629.91146128, 7929408.885690299, 797229.3791330161, 51454.0498017935, 12918.180327815058, 1048.9444181161741, 258.64378400065715]",205623.1
2025-01-13_2025-01-19,60691.16678321745,"[30913.0, 3653.0, 350.0, 20.0, 3.0, 1.0, 1.0]","[30847.77216660638, 3572.0824658837496, 359.57948170914045, 23.203139829247707, 5.588675609713738, 0.4286848843754433, 0.20107888877168098]","[53868879.82364365, 6236232.106581186, 627022.9868575796, 40437.666238861, 9857.520986334253, 735.2495273445281, 350.7077436019627]",172530.2
2025-01-20_2025-01-26,60698.16688043982,"[37856.0, 4339.0, 440.0, 34.0, 7.0, 0.0, 1.0]","[37757.795593438655, 4358.40088521068, 434.52440114867574, 27.24690578133165, 6.842384313348175, 0.6508420652612528, 0.21602853345016473]","[67115903.62184921, 7745000.672017222, 771893.9870704003, 48359.41607151848, 12125.48018068959, 1140.7987420990046, 400.2468562585273]",203055.9
2025-01-27_2025-02-02,60705.16677754637,"[37328.0, 4278.0, 414.0, 27.0, 10.0, 0.0, 1.0]","[37406.553642007944, 4330.857774626655, 431.32218439963646, 26.944593450492828, 6.2553500842566905, 0.5668610735058102, 0.18328189875462608]","[66217295.65110188, 7663804.648401814, 763391.7832786466, 47554.93411114808, 11115.275615548562, 988.7656754445213, 335.29701457822387]",198815.4
2025-02-03_2025-02-09,60712.16677465245,"[38792.0, 4479.0, 475.0, 35.0, 5.0, 0.0, 0.0]","[38878.50242594136, 4501.759088624623, 444.5560293234048, 28.950121413106583, 6.8908929369553835, 0.562835223791746, 0.22884991664664114]","[69447406.25868063, 8041834.898332351, 794563.6237845207, 51836.22780720239, 12233.50639435336, 1046.028477329178, 388.99406890295734]",202730.3
2025-02-10_2025-02-16,60719.1668284722,"[39271.0, 4695.0, 458.0, 27.0, 4.0, 0.0, 0.0]","[39371.70926103527, 4578.5691550676265, 464.09955253174843, 30.49149611399518, 7.380392890316738, 0.5776370409931788, 0.1483134222991289]","[70556462.18500693, 8201542.439823682, 831546.184092888, 54569.81788201772, 13237.74559973511, 1001.9247390509287, 285.19601624718933]",203821.8
2025-02-17_2025-02-23,60726.16690254595,"[36866.0, 4365.0, 423.0, 30.0, 11.0, 1.0, 0.0]","[36982.51611881103, 4293.771033148159, 430.80444684366023, 28.896273698941354, 7.367925233321108, 0.5898077858760857, 0.252986623334124]","[65026416.001643196, 7553714.89099893, 758975.7040066958, 50906.36501366892, 12953.104470149907, 1028.550223795601, 437.54756265681874]",197391.4
2025-02-24_2025-03-02,60733.16680416795,"[38144.0, 4428.0, 456.0, 41.0, 15.0, 2.0, 0.0]","[38327.21851754278, 4462.348084960094, 454.08274319708477, 29.75143011603771, 7.158890301803606, 0.7045599069027644, 0.1625698541870244]","[68488252.03139848, 7982252.258793216, 813256.5800629186, 53422.723270099705, 12841.818185777262, 1252.235851749544, 275.42364697586305]",204001.3
2025-03-03_2025-03-09,60740.16678495379,"[39533.0, 4580.0, 488.0, 24.0, 11.0, 2.0, 0.0]","[39259.93883398776, 4564.399010006108, 462.42876023516203, 29.878094104651797, 7.32569975417956, 0.6721935719751224, 0.1641697840760484]","[70011168.48932913, 8145098.149947841, 826499.2398070303, 53642.25215129878, 13175.566086944265, 1211.6992839692368, 309.5545803119918]",203900.2
2025-03-10_2025-03-16,60747.16538379627,"[38184.0, 4526.0, 439.0, 33.0, 5.0, 2.0, 0.0]","[38402.76065107554, 4447.567434668482, 445.66647816742295, 28.953536220015316, 6.825057812202353, 0.6150187648149681, 0.1840771401485173]","[68489109.21023467, 7940014.7602490205, 797435.8203999017, 51987.25401956495, 12212.996101101488, 1094.5185112253585, 329.3763808596884]",203913.1
2025-03-17_2025-03-23,60754.1653758104,"[35509.0, 3996.0, 371.0, 24.0, 10.0, 0.0, 0.0]","[35617.16314059589, 4086.31234401044, 405.90072582639925, 27.178511843846092, 6.789385774372763, 0.5705951882362943, 0.1685331751905805]","[63752457.82122945, 7318630.638682663, 727940.3604881843, 48796.60461695825, 12137.383428638936, 978.7075486650683, 314.0161248824175]",204076.2
2025-03-24_2025-03-30,60761.16694155085,"[37049.0, 4469.0, 418.0, 37.0, 8.0, 0.0, 0.0]","[37351.32918619139, 4308.693723292834, 424.28244455930445, 27.904697385671295, 6.542936677592925, 0.4970106748538318, 0.22802175914335748]","[66621879.603375174, 7696344.314170189, 760058.0965565497, 50021.24891558582, 11721.872067948636, 934.0116712267462, 395.4346417333704]",204058.6
2025-03-31_2025-04-06,60768.16668958319,"[38362.0, 4333.0, 424.0, 30.0, 1.0, 0.0, 1.0]","[37984.52665024621, 4426.677660373858, 443.2438445392758, 28.18637709241039, 6.87849850505949, 0.6018663569532796, 0.24265851637194882]","[67442528.12790433, 7869594.8893416, 790132.2446545378, 50542.41189121659, 12266.098706909994, 1102.1045294968123, 384.4061776935744]",202744.8
2025-04-07_2025-04-13,60775.16688576368,"[37579.0, 4406.0, 458.0, 19.0, 3.0, 0.0, 0.0]","[37659.806404004645, 4363.350046078471, 437.21538873675775, 27.796374615830967, 6.764452977736057, 0.6292950934981655, 0.1600484806344392]","[67146376.6991774, 7790222.393401438, 781864.9137385128, 50052.43839873252, 12156.589673213959, 1124.477946184213, 264.266102483256]",203141.1
2025-04-14_2025-04-20,60782.16670243074,"[35299.0, 4011.0, 432.0, 26.0, 13.0, 0.0, 0.0]","[35406.81649886623, 4116.945204402474, 413.03433918237573, 25.946599671913546, 6.9824690302026795, 0.5123524430799387, 0.19396856338505583]","[61607780.60963876, 7170690.810889611, 720945.6508843951, 45355.25746527185, 12270.992227393008, 907.3626779026738, 337.33400995122963]",190620.7
2025-04-21_2025-04-27,60789.16674895826,"[37782.0, 4322.0, 440.0, 36.0, 7.0, 0.0, 0.0]","[37530.74307875026, 4354.6910916076595, 433.18833043000734, 28.000138181211298, 7.13465105856673, 0.49049199799639953, 0.2064055133063041]","[66980088.76742274, 7775580.910546376, 774392.3730242925, 50067.743219768534, 12797.423761108601, 906.5226263714176, 354.44806174109874]",202693.2
2025-04-28_2025-05-04,60796.16692835648,"[36703.0, 4229.0, 422.0, 27.0, 4.0, 0.0, 1.0]","[36803.9530106795, 4268.670503414197, 425.61880910426044, 26.631791716356613, 6.760620594664632, 0.5694815390541005, 0.22536912963420147]","[65701021.27679347, 7622397.499498566, 760458.3031918817, 47559.56276818911, 12093.397711680429, 1014.0754805828605, 422.229449860274]",202683.6
2025-05-05_2025-05-11,60803.166794328245,"[37643.0, 4378.0, 409.0, 30.0, 4.0, 1.0, 1.0]","[37311.09596835833, 4346.861171666808, 431.8104612506981, 27.370095517665867, 6.868116213748395, 0.551075818855565, 0.17477121929804176]","[67106131.74025569, 7818868.974207319, 776121.7885163296, 49195.36418571204, 12292.279543048557, 964.602849888779, 331.09809294044544]",203931.2
2025-05-12_2025-05-18,60810.1667353005,"[37081.0, 4209.0, 417.0, 22.0, 12.0, 0.0, 0.0]","[36843.01205784868, 4279.702328742492, 426.70500818875706, 26.285089930719728, 6.881348656623812, 0.5187668876648134, 0.22408035374055246]","[65943714.92451681, 7661074.686796633, 763787.7336077022, 46906.13139740336, 12243.112131891732, 925.6816854702836, 403.6403657380823]",201930.7
2025-05-19_2025-05-25,60817.16703796223,"[21106.0, 2375.0, 250.0, 18.0, 4.0, 0.0, 0.0]","[21111.415564879044, 2456.797621052558, 244.77422003469934, 15.568121857980554, 3.8452684051484702, 0.2920943079643837, 0.10364868134001541]","[38048656.51767214, 4426309.236103746, 441244.13719553757, 27940.70557516961, 6918.755701379847, 545.9476933453278, 175.7188130844131]",116466.5
2025-05-26_2025-06-01,60824.1669177088,"[13469.0, 1528.0, 167.0, 8.0, 1.0, 1.0, 0.0]","[13339.848671587386, 1546.1289000001912, 150.87257990834348, 9.021142361374592, 2.158244491938862, 0.1903305417774285, 0.06360633435624977]","[22172614.171007372, 2565044.7733998536, 250735.33674512265, 15331.814201179428, 3611.674199114397, 340.4823138750508, 101.08696745989943]",73179.4
2025-06-02_2025-06-08,60831.16679965261,"[37163.0, 4295.0, 432.0, 35.0, 9.0, 0.0, 0.0]","[37123.99661814321, 4295.269650462928, 420.0865242897942, 26.224970343391753, 6.401123641677528, 0.4359909396118246, 0.18387214368157948]","[65786957.64029368, 7608211.586050796, 744022.4606640385, 46558.144710136476, 11342.223821838174, 759.7172741679403, 306.7040752079625]",197968.9
2025-06-09_2025-06-15,60838.166817592544,"[35684.0, 4093.0, 414.0, 19.0, 8.0, 0.0, 0.0]","[35417.065622966955, 4066.305962002091, 403.62660949811027, 26.30342277021837, 6.243279064679641, 0.5134046011657394, 0.22811163360906012]","[61618840.46800507, 7072882.078132738, 702491.0043517748, 45742.9962966029, 10889.331024947634, 911.8129931115935, 327.84958100552745]",195293.3
2025-06-16_2025-06-22,60845.16692986109,"[35757.0, 4036.0, 373.0, 21.0, 4.0, 0.0, 1.0]","[35914.45106083507, 4114.160026930835, 403.29989970280394, 24.911014771061026, 5.978496004493927, 0.4465040859489751, 0.19193420350276744]","[64051984.20030592, 7327966.4639900075, 717134.6338177641, 44243.302297194925, 10666.250770427165, 819.9687569396592, 343.5234667878071]",200874.6
2025-06-23_2025-06-29,60852.16665104171,"[31273.0, 3505.0, 332.0, 19.0, 5.0, 1.0, 1.0]","[31407.225140787927, 3556.351151750512, 346.2989083404224, 21.748367266102917, 5.265535955452067, 0.47218025930001095, 0.12142301137137992]","[56488452.480139874, 6391352.659580434, 621438.3968008838, 39033.425681143024, 9423.76532889078, 850.9717432542868, 237.75804375864774]",175083.3
2025-06-30_2025-07-06,60859.166566782456,"[35973.0, 4128.0, 359.0, 26.0, 7.0, 2.0, 0.0]","[35845.53393785683, 4007.8738931029557, 380.0942460701263, 24.630801524609613, 5.324831342822357, 0.5568787055017341, 0.10963666591750357]","[64465532.605729476, 7205819.269229543, 682175.834037705, 44275.547320878075, 9545.92185394075, 982.6268264059992, 216.48708255345062]",202990.2
2025-07-07_2025-07-13,60866.166639236166,"[35727.0, 3925.0, 383.0, 31.0, 6.0, 1.0, 0.0]","[35609.21727464246, 3953.585683881744, 384.1584598225677, 23.889276892250944, 5.938277642640279, 0.4741402523587518, 0.14792077510494897]","[64083545.18322733, 7112713.258316678, 689838.0197580773, 42742.65275543836, 10627.488645307574, 871.861071158995, 281.1032448559215]",203466.1
2025-07-14_2025-07-20,60873.16703865799,"[34965.0, 3907.0, 387.0, 24.0, 1.0, 1.0, 1.0]","[35066.13176139606, 3856.706656098326, 358.7183194658295, 22.43393047703652, 5.392141888304641, 0.40133894570374073, 0.23166683298154592]","[63099046.75789986, 6931827.621886932, 643397.0375144109, 40163.55941056868, 9627.391041793016, 697.8006895026924, 420.9363265784251]",203853.5
2025-07-21_2025-07-27,60880.16672905084,"[16891.0, 1903.0, 188.0, 10.0, 3.0, 1.0, 1.0]","[16872.462014947738, 1875.5887970235915, 176.93316095617854, 10.882063376253626, 2.82203068373317, 0.22305269443109482, 0.09616288036287009]","[26319648.566323075, 2935860.3459624485, 276427.7493804391, 16977.3487959608, 4377.794373965787, 338.04777482196107, 165.7879516744881]",97780.3
2025-07-28_2025-08-03,60887.16680451378,"[29994.0, 3311.0, 306.0, 18.0, 6.0, 1.0, 0.0]","[29923.14986435831, 3302.795590773853, 316.07847481507144, 19.75908100046402, 4.902644503044629, 0.41310273526043967, 0.15567965581889132]","[52250487.92492545, 5763411.869926742, 550812.827729341, 34435.381326932446, 8542.526125390948, 758.2725202378377, 224.7175005786806]",171009.8
2025-08-04_2025-08-10,60894.1670392364,"[20794.0, 2430.0, 227.0, 13.0, 3.0, 0.0, 0.0]","[20848.773079325638, 2301.4101909293927, 216.67399251679353, 13.23716131529489, 3.2785365235970936, 0.32525844318506586, 0.11696165205019325]","[36997094.803185314, 4083045.019596805, 383616.77111844573, 23371.724494726786, 5760.002629891078, 565.4279838365584, 178.4471999921702]",126088.7
2025-08-11_2025-08-17,60901.16687858797,"[702.0, 78.0, 15.0, 0.0, 0.0, 0.0, 0.0]","[656.1028523010193, 78.34672953479709, 8.693479346920517, 0.5307875779696773, 0.08675996948032669, 0.014715262928478183, 0.0]","[1165105.1110876666, 138809.71143647804, 15308.299847699369, 944.2130511773039, 144.36968408210072, 19.691290883855057, 0.0]",23851.4
2025-08-18_2025-08-24,60908.16661006922,"[5739.0, 633.0, 63.0, 3.0, 2.0, 0.0, 0.0]","[5875.713705737421, 660.6139687114734, 63.28350676810545, 4.094380009789669, 1.1824742009688511, 0.09688907670346499, 0.010286906983748656]","[9267142.714601547, 1043297.4828579996, 99797.56423367492, 6484.608579800088, 1840.6344173201092, 159.18778192269227, 16.435905453189182]",52768.9
2025-08-25_2025-08-31,60915.16695486112,"[6446.0, 755.0, 75.0, 5.0, 0.0, 0.0, 0.0]","[6436.973686578127, 728.528068167554, 74.24079432404424, 5.037668620287039, 0.9928136269289449, 0.08209021064887116, 0.0564357716296496]","[10734394.836391699, 1219604.2321827738, 124172.72612270985, 8412.958527005347, 1666.327223276118, 145.85284567715763, 83.88179915688964]",61753.5
2025-09-01_2025-09-07,60922.16703807874,"[3714.0, 482.0, 39.0, 4.0, 5.0, 0.0, 0.0]","[3798.0962468513603, 487.8582396641438, 52.40785266353683, 3.283382470920632, 0.9808558240130688, 0.03830902263065794, 0.02244958136838558]","[6799437.286510117, 873557.952000222, 93935.74019888275, 5873.677125596393, 1785.7114936032303, 64.40804472343623, 41.59125744838851]",58918.6
2025-09-08_2025-09-14,60927.25036713037,"[15623.0, 1763.0, 169.0, 6.0, 0.0, 0.0, 0.0]","[15727.054123108364, 1790.493568138047, 180.13703830284334, 10.775358959516959, 3.0986560419953206, 0.1745058175919189, 0.03548867989755765]","[26172715.123972185, 2986265.9503143174, 299960.6350202182, 17917.583438726644, 5046.237310633638, 273.9312582567314, 57.991931518177665]",87452.7
2025-09-15_2025-09-21,60936.34501064847,"[25450.0, 2909.0, 328.0, 17.0, 3.0, 0.0, 0.0]","[25500.504469543892, 2925.1559748278046, 294.9221406632492, 19.360657737397457, 5.015154910325549, 0.31800288166334173, 0.08558182621632256]","[45508510.684364416, 5215603.9292278, 525325.2513274067, 34465.77519786379, 8975.002069236849, 566.4179452860557, 156.71843859060036]",150462.5
2025-09-22_2025-09-28,60943.16681076383,"[35305.0, 4077.0, 434.0, 30.0, 8.0, 1.0, 0.0]","[35209.274515479454, 4065.523181825729, 415.07403861879084, 28.493283213622142, 7.235386937406247, 0.6032365915490498, 0.18500053119337648]","[61645945.58121661, 7119001.655168209, 726310.8853614092, 49801.672638441734, 12702.02451552498, 1083.7329672081296, 319.6910227058463]",203019.6
2025-09-29_2025-10-05,60950.16695706014,"[35539.0, 4163.0, 414.0, 28.0, 11.0, 1.0, 0.0]","[35657.051733016655, 4151.044134430432, 426.2980612138928, 28.06852074981323, 7.472062914134596, 0.6152142983954482, 0.1886639025562348]","[63183505.020779386, 7355083.003900677, 754858.5283239908, 49672.6280426907, 13155.1428294317, 1106.5586850676011, 335.45106347443306]",205553.8
2025-10-06_2025-10-12,60957.16664351853,"[35683.0, 4260.0, 446.0, 31.0, 10.0, 2.0, 0.0]","[35726.984904755634, 4267.089475621361, 449.0000545798516, 31.4921261536941, 8.281181621271035, 0.6744831049310261, 0.2114547213169741]","[63386069.751964614, 7561156.749095244, 794878.5528394056, 55632.07114461418, 14675.392916456012, 1187.3475586733412, 405.0498113810111]",204913.6
2025-10-13_2025-10-19,60964.16670879656,"[35906.0, 4277.0, 441.0, 38.0, 12.0, 0.0, 0.0]","[35883.99268298779, 4348.573929897787, 469.2428852317972, 33.366862898264166, 8.92553130403659, 0.7599538037489689, 0.25024295158733867]","[64103294.54604405, 7757049.769735307, 837034.8187613429, 59366.20747886653, 15935.482201199924, 1299.9499307985554, 475.803045469637]",205597.7
2025-10-20_2025-10-26,60971.16692222213,"[36048.0, 4446.0, 495.0, 27.0, 14.0, 0.0, 0.0]","[36196.61067222822, 4434.687031406517, 487.2606946264412, 34.15507831857914, 8.985082814358794, 0.8282328814184832, 0.17001713176387784]","[65070659.86720859, 7970088.811678098, 875043.0447828823, 61322.13022904259, 16189.725000459763, 1430.871599327813, 302.46664694769015]",205793.1
2025-10-27_2025-11-02,60978.166854051065,"[36504.0, 4346.0, 445.0, 37.0, 5.0, 0.0, 1.0]","[36313.15889778037, 4378.555036363705, 470.1730250982477, 33.409242034360815, 8.81559654745476, 0.7368139953128433, 0.18620397738589997]","[65111031.99324525, 7849364.289934234, 842445.2278233244, 59899.77615788328, 15755.399714384508, 1308.9556668806138, 375.0705529527158]",205600.6
2025-11-03_2025-11-09,60985.16687268496,"[35607.0, 4206.0, 449.0, 33.0, 13.0, 3.0, 0.0]","[35721.15654228512, 4238.941871910497, 444.0782203346981, 30.16577804304583, 7.769658794133117, 0.6152683179405947, 0.16265425163953723]","[63431905.69382425, 7522533.54490731, 786934.6826584267, 53500.6247353778, 13749.46495712498, 1087.6947230497037, 296.08366005010924]",202356.0
2025-11-10_2025-11-16,60992.16688125008,"[36765.0, 4095.0, 376.0, 28.0, 9.0, 0.0, 0.0]","[36967.79602510538, 4129.117717820236, 408.2172645200966, 26.566619245383226, 6.574953860132895, 0.4326287066975595, 0.14148039412999378]","[66473482.08502166, 7421045.872194393, 732590.9504811537, 47631.492740505484, 11831.45145632451, 818.9453725601339, 286.51944391493635]",205548.7
2025-11-17_2025-11-23,60999.16677222219,"[36917.0, 4232.0, 424.0, 30.0, 11.0, 0.0, 0.0]","[36789.25260639934, 4116.82598717427, 408.78047860802656, 28.26713086676301, 6.825550765200017, 0.5113196869815485, 0.12207403068291607]","[66352495.90152498, 7423003.90623098, 736460.5001817065, 50814.26347793261, 12291.846560157033, 921.9794681379084, 239.32595592186766]",205638.1
2025-11-24_2025-11-30,61006.16708518481,"[36492.0, 4239.0, 439.0, 34.0, 7.0, 1.0, 1.0]","[36869.87663903332, 4205.061481187039, 424.59471487430426, 27.826104634810818, 7.1436066799962274, 0.5602690557768316, 0.20054384377449358]","[66501951.86590448, 7582329.723442458, 764922.7659434149, 50242.402143471845, 12858.531494586885, 1030.5522023452295, 329.9361999025119]",205642.0
2025-12-01_2025-12-07,61013.16692442136,"[36897.0, 4287.0, 417.0, 27.0, 8.0, 1.0, 1.0]","[37490.721181306435, 4249.148092318573, 427.79235600212974, 28.415648348562282, 7.091873861152804, 0.6476135196369353, 0.21618405402395172]","[67681377.80564967, 7664950.828702338, 771489.378191838, 51348.1880688782, 12851.314123984865, 1198.4892674173293, 384.7233417645429]",205710.3
2025-12-08_2025-12-14,61020.16679918961,"[37235.0, 4155.0, 419.0, 23.0, 10.0, 0.0, 1.0]","[37351.23019081005, 4250.2066377734845, 434.1526415726841, 29.120297867916857, 7.198969032290148, 0.5537398915656119, 0.15698726017031525]","[67405998.64305471, 7666164.640254167, 783054.7618204827, 52477.3302977581, 12837.8681965337, 994.9657887999336, 286.9645114188511]",205645.7
2025-12-15_2025-12-21,61027.16697870383,"[36932.0, 4216.0, 439.0, 36.0, 6.0, 0.0, 0.0]","[36909.17523987943, 4252.280666467721, 436.02395409654406, 28.672124332677477, 7.452448759099838, 0.5574303175435122, 0.1674247809525769]","[66261168.09183126, 7631319.347037381, 781233.8908745284, 51303.336685851005, 13292.129029776697, 972.8172086828476, 292.0218186975871]",204442.1
2025-12-22_2025-12-28,61034.16675069425,"[36284.0, 4246.0, 399.0, 32.0, 9.0, 1.0, 0.0]","[36635.231897841266, 4218.672653363656, 429.46383149362197, 28.411050682103568, 7.360284081706185, 0.5577682514585873, 0.17525802289131492]","[64707240.07894403, 7453615.50202975, 758758.3591403767, 50271.87390250862, 13057.407049668649, 1048.213491336309, 299.9843886342671]",185289.7
2025-12-29_2026-01-04,61041.16678518496,"[38283.0, 4677.0, 485.0, 30.0, 4.0, 1.0, 0.0]","[38294.64132919362, 4557.65566302391, 482.95916061281554, 33.68103761038584, 8.460596327483223, 0.8388244437409995, 0.22227090274056463]","[68442818.9290421, 8148496.101427028, 863759.5354463703, 60161.14562159477, 15179.28056652605, 1425.3169072115963, 406.1081751495337]",204531.6
2026-01-05_2026-01-11,61048.1668094906,"[37431.0, 4434.0, 496.0, 28.0, 8.0, 2.0, 1.0]","[37139.94088491536, 4443.287807697097, 474.23870775053683, 32.627866595991584, 8.458265056807472, 0.6698072403556413, 0.18481428462600846]","[63996258.778888695, 7652068.138007115, 816889.2749941006, 56082.141065996075, 14484.755123976423, 1154.496912689244, 299.7967909709643]",191075.6
2026-01-12_2026-01-18,61055.16681574068,"[37464.0, 4599.0, 502.0, 46.0, 6.0, 0.0, 0.0]","[37487.98974183949, 4478.7068329232425, 477.69122647823224, 34.30670144241073, 8.35570458241734, 0.6556379675003586, 0.12803515050943293]","[66880766.83929549, 7987792.197464295, 851618.1312883877, 61138.00836871217, 14890.072830700365, 1160.5471673207226, 214.99256652943157]",203463.5
2026-01-19_2026-01-25,61062.16678483808,"[38330.0, 4450.0, 488.0, 39.0, 9.0, 0.0, 0.0]","[37918.674820947825, 4506.194066279448, 475.02342289604053, 32.534991547633275, 8.556061216628748, 0.5904014676752984, 0.15542659555684493]","[67447380.99002843, 8012063.857017631, 843615.9001349299, 57916.203351957905, 15120.192015659895, 1031.4326762291735, 306.8082088106893]",203012.0
2026-01-26_2026-02-01,61069.16677719957,"[36759.0, 4259.0, 463.0, 32.0, 8.0, 0.0, 0.0]","[37062.135676492035, 4398.102204306955, 468.4636589359701, 33.13818812254115, 8.185150099227021, 0.5918509501711764, 0.249395202424157]","[66258855.861259736, 7860029.723600179, 836765.3879433473, 59195.811327940195, 14634.02291688487, 1075.2256816081097, 368.26980215543836]",203665.2
2026-02-02_2026-02-08,61076.16705497642,"[33696.0, 3993.0, 442.0, 31.0, 6.0, 0.0, 0.0]","[33625.51243184192, 4058.981452905342, 436.45401963047783, 30.684741451799457, 7.872317642747004, 0.5810322879213827, 0.1529102572383869]","[57648092.38286826, 6956568.139458548, 748101.0559046303, 52790.360396310185, 13471.394258711776, 1032.942993412057, 274.19427351887987]",191389.6
2026-02-09_2026-02-15,61083.16677974512,"[35313.0, 4203.0, 418.0, 28.0, 6.0, 0.0, 0.0]","[35486.77277006238, 4190.643500648403, 436.1685284416494, 29.107970300367622, 7.370730119743247, 0.5201221028103103, 0.12870562371283092]","[62594563.629274964, 7384976.123627127, 768341.1219701914, 51386.061959844716, 13084.972655771231, 852.677941567256, 208.92876080247586]",195944.4
2026-02-16_2026-02-22,61090.16656608831,"[27944.0, 3325.0, 320.0, 28.0, 4.0, 2.0, 0.0]","[28113.851134719353, 3338.2490078276546, 345.5329166957922, 23.284055324427005, 5.991597693461856, 0.4102806486394424, 0.12554198201518288]","[47966823.17322472, 5696821.563463961, 591006.6413804326, 39793.10190973501, 10262.676032767828, 695.6985333758101, 216.01217316875827]",162302.7
2026-02-23_2026-03-01,61097.166678703776,"[35875.0, 4170.0, 445.0, 34.0, 7.0, 0.0, 0.0]","[35832.42071523286, 4239.446994814873, 442.4120243045342, 29.17101994931013, 7.437805085186389, 0.5547459428769578, 0.16580466348434758]","[62433604.27591453, 7392652.064464833, 772199.5685885575, 51054.36973582106, 13015.681842905415, 960.4234510363754, 297.11384074953605]",192588.0
2026-03-02_2026-03-08,61104.16654675924,"[36843.0, 4456.0, 473.0, 28.0, 9.0, 0.0, 0.0]","[37026.97027189245, 4421.209107164602, 463.9212801797523, 32.63034034659265, 7.822834244172692, 0.5104283047859453, 0.2640454564938673]","[65919302.63636362, 7874063.84817136, 827825.7050618326, 58307.631802327334, 13904.990405575332, 925.5811638946966, 424.3568168051553]",203928.6
2026-03-09_2026-03-15,61111.1666612272,"[35792.0, 4276.0, 437.0, 36.0, 6.0, 1.0, 0.0]","[36194.24203823141, 4331.44053302185, 452.20278319172553, 31.57363416671974, 7.596991813786417, 0.7213677343268767, 0.1391590031953956]","[64611275.35271482, 7739660.188273054, 809788.7274620604, 56855.07069391465, 13661.16532157332, 1254.8952282566206, 228.65606281360576]",203512.4
2026-03-16_2026-03-22,61118.16672777723,"[36555.0, 4324.0, 447.0, 34.0, 10.0, 1.0, 1.0]","[36707.61153259251, 4363.539752333376, 448.2253033925881, 28.97871955707938, 7.369610897200009, 0.5259361834138417, 0.1424837397845135]","[64934775.23091678, 7722494.1030715, 795112.5625870053, 51375.82676953431, 13030.582308098286, 967.3072179758086, 252.92530610379418]",202414.2
2026-03-23_2026-03-29,61125.16668842604,"[37544.0, 4501.0, 467.0, 25.0, 10.0, 0.0, 0.0]","[37603.19183001558, 4507.047844112018, 479.7370085860574, 32.26560903466644, 8.626637775534686, 0.7272792762098781, 0.195969851895754]","[67126894.0610461, 8046435.52723417, 857456.9728995269, 57857.38206591603, 15504.121051681537, 1253.260375762427, 342.1135987914863]",203912.7
