# ra : 187.75, dec : 12.45
2024-12-16_2024-12-22,60663.166699189256,"[25330.0, 3344.0, 381.0, 29.0, 7.0, 1.0, 1.0]","[25319.21865341709, 3316.5130293329808, 361.2021402411142, 23.857504067453615, 6.768718818314315, 0.460648738473947, 0.16848380048155698]","[44895138.34283529, 5876986.534119625, 639546.3890031312, 42392.941416262845, 11928.963336993109, 796.9429255691473, 315.87931590989444]",164787.4
2024-12-23_2024-12-29,60670.16658391208,"[26261.0, 3528.0, 375.0, 23.0, 10.0, 0.0, 0.0]","[26072.116072145556, 3428.1091480509917, 372.08600841557575, 24.207257964163635, 6.891906329391738, 0.5258769014991934, 0.1502489566292223]","[46608741.627994865, 6127995.3306093775, 664755.1660704339, 43343.67106306391, 12254.5717378811, 935.3586146029434, 259.45148891873254]",168560.6
2024-12-30_2025-01-05,60677.16673958332,"[26186.0, 3405.0, 370.0, 21.0, 5.0, 0.0, 0.0]","[26443.703454678194, 3465.3180445286753, 378.5977895638545, 24.719876285146253, 7.005985272704114, 0.48777945005253726, 0.18793148675768884]","[47179777.8971897, 6180098.129856743, 675265.994215633, 44167.032564542016, 12600.026755278283, 896.0792563282789, 370.07816106300163]",170655.5
2025-01-06_2025-01-12,60684.16672789375,"[26239.0, 3438.0, 368.0, 21.0, 7.0, 0.0, 1.0]","[26464.93552285371, 3490.6029483889693, 377.15774042572195, 25.079655476059333, 7.103522387124443, 0.5310386080912002, 0.18236381219767048]","[47500589.86865509, 6268175.055632994, 676841.5757143637, 45065.84882778341, 12749.838485696599, 980.7120619498149, 309.5568210045221]",170682.8
2025-01-13_2025-01-19,60691.16678321745,"[25879.0, 3457.0, 393.0, 26.0, 10.0, 0.0, 0.0]","[26153.106873405282, 3434.9296901874513, 374.3764584797458, 24.595061893194895, 6.873041082197161, 0.494912896425824, 0.17148210432001487]","[44081631.0875729, 5793415.264631525, 632044.9040044771, 41431.21301549875, 11666.485711350058, 876.0311741389105, 284.14219733113947]",163555.7
2025-01-20_2025-01-26,60698.16688043982,"[27223.0, 3483.0, 393.0, 24.0, 12.0, 0.0, 0.0]","[26940.2555403441, 3520.6842818707883, 377.0385524248785, 24.979603154779902, 7.019869505175263, 0.6011879328657033, 0.18803161367929522]","[47798240.02742204, 6253842.095256766, 669429.1961360462, 44402.08809472175, 12452.82456742119, 1053.325853105102, 335.0671384932883]",168143.7
2025-01-27_2025-02-02,60705.16677754637,"[27421.0, 3574.0, 398.0, 30.0, 10.0, 0.0, 0.0]","[27570.19114418363, 3620.048052926319, 391.11180580149374, 25.339678095014847, 7.451122979337136, 0.5401171191053769, 0.12854739640079263]","[49366554.272314966, 6482303.617178437, 701142.480353557, 45418.98015246826, 13331.22436565593, 1007.6234580932058, 243.34319133434227]",170328.8
2025-02-03_2025-02-09,60712.16677465245,"[26823.0, 3600.0, 371.0, 20.0, 9.0, 2.0, 0.0]","[27392.591914237015, 3602.6292166864314, 385.58344410721634, 24.74100486250796, 7.389425982592546, 0.5146657097141503, 0.19714254506969892]","[48978770.70039636, 6442832.733209282, 690189.9896570463, 44228.55422986089, 13357.772365681023, 925.1578689154164, 370.6067658062587]",170499.3
2025-02-10_2025-02-16,60719.1668284722,"[27542.0, 3669.0, 392.0, 22.0, 7.0, 1.0, 0.0]","[27469.54043917671, 3618.2513723604084, 395.67488798851355, 26.02291125217077, 7.5249481380323795, 0.6358756692177978, 0.1865790963900537]","[49210698.89330829, 6483484.661841714, 709226.5777502841, 46607.742861387705, 13547.813885993999, 1147.3575715692468, 314.87929093965147]",169946.6
2025-02-17_2025-02-23,60726.16690254595,"[26933.0, 3615.0, 412.0, 31.0, 10.0, 1.0, 0.0]","[26967.838248329805, 3556.1676581777256, 389.2508484396147, 26.424253744065894, 7.702229294174409, 0.6478158632963926, 0.24471077391816706]","[48354884.62964424, 6375772.604330329, 697410.4432187452, 47357.01493096074, 13775.137352695274, 1148.1398207533655, 399.8557829385767]",170497.8
2025-02-24_2025-03-02,60733.16680416795,"[26879.0, 3560.0, 394.0, 25.0, 9.0, 0.0, 0.0]","[26688.00118746123, 3512.297364056353, 386.4069928986569, 24.924698448771586, 7.685832814182784, 0.5850727375111726, 0.20223898262451862]","[47908125.390598066, 6303386.5660901405, 694098.517370653, 44816.40498797971, 13861.976925665369, 1084.2539294410508, 377.74424140441187]",171536.8
2025-03-03_2025-03-09,60740.16678495379,"[27164.0, 3466.0, 399.0, 28.0, 4.0, 0.0, 0.0]","[27265.743631680263, 3605.6689337059283, 392.18768960583793, 26.02632517386573, 7.278289026812863, 0.5476925594326321, 0.16609057072309172]","[49029278.91984457, 6481299.274380841, 705031.6854129772, 46894.123305947636, 13161.699265531524, 1013.5931837772914, 327.5139728787011]",172305.0
2025-03-10_2025-03-16,60747.16538379627,"[26668.0, 3468.0, 403.0, 27.0, 9.0, 1.0, 0.0]","[26770.440043486295, 3527.3850061169956, 386.7035362386982, 25.384893035950906, 7.2556499929294835, 0.5082013149589674, 0.17849592569594055]","[48093769.77260845, 6337282.993704198, 694844.4210932846, 45544.1539764009, 13031.852832385968, 899.2747209861209, 307.5249099198296]",171955.3
2025-03-17_2025-03-23,60754.1653758104,"[25159.0, 3241.0, 366.0, 14.0, 7.0, 0.0, 1.0]","[25233.212974062757, 3287.833100730921, 355.10840900300764, 22.625007591100943, 6.4842774497549325, 0.5909111935633025, 0.1830082558142517]","[45415077.98391052, 5917268.741861263, 638916.0518371073, 40742.44653443783, 11725.084892155988, 1041.3172846141458, 340.88687345866134]",172672.6
2025-03-24_2025-03-30,60761.16694155085,"[26246.0, 3375.0, 352.0, 24.0, 5.0, 1.0, 0.0]","[26064.055096854492, 3419.02005559637, 365.24859366670927, 23.79149257468536, 7.116956283184654, 0.5050796071115887, 0.17533375115962693]","[46990120.80765278, 6164613.364665556, 658487.9389400199, 42992.54982679528, 12778.037085702845, 934.8243013729782, 326.25758706086003]",172422.5
2025-03-31_2025-04-06,60768.16668958319,"[27069.0, 3569.0, 387.0, 32.0, 7.0, 1.0, 0.0]","[26948.45455925329, 3563.9616307805845, 387.35994492690605, 25.27858813689079, 7.285250365090726, 0.5152774804229492, 0.1926310129056755]","[48524375.14804753, 6416010.306102681, 697720.3728615514, 45451.15250734043, 13114.266960709276, 981.3672576318073, 370.832138192323]",172194.1
2025-04-07_2025-04-13,60775.16688576368,"[26853.0, 3484.0, 361.0, 19.0, 9.0, 1.0, 0.0]","[26792.290837986442, 3535.6930476585812, 383.1555981815932, 25.910876813452536, 7.238606471280203, 0.5540596228652489, 0.21867010372132067]","[48317118.76788283, 6377344.336549616, 691013.3073579923, 46671.83482236137, 13051.987391951285, 1020.5027821549245, 403.4382587282273]",172215.5
2025-04-14_2025-04-20,60782.16670243074,"[26747.0, 3579.0, 382.0, 19.0, 1.0, 1.0, 1.0]","[27136.797826603386, 3568.1360914559077, 389.13383927657344, 25.3151947201, 7.097741010099756, 0.5955101260943924, 0.21297924649366773]","[48458142.70143863, 6370374.47522966, 693818.212961656, 45150.56521702163, 12695.576048189774, 1085.2366096267963, 369.69031613760495]",171909.8
2025-04-21_2025-04-27,60789.16674895826,"[27458.0, 3512.0, 399.0, 14.0, 9.0, 1.0, 0.0]","[27299.03351104597, 3585.464286181244, 387.65837572200206, 25.06742182970067, 7.202923203401776, 0.5113392055403938, 0.19476707236358723]","[49133803.070084214, 6448761.394037713, 696614.7735067621, 44907.152431926486, 12921.737657380216, 939.2011042370981, 364.2571966782877]",172227.7
2025-04-28_2025-05-04,60796.16692835648,"[26216.0, 3399.0, 382.0, 26.0, 5.0, 0.0, 0.0]","[26285.33476375327, 3460.7979219773256, 372.6874542478486, 24.550501834683804, 7.0391729131044105, 0.5437945225694318, 0.19128841483955136]","[47451780.261307664, 6242609.514209891, 672396.11585993, 44220.52227248941, 12661.525171559419, 976.7184528885723, 334.7755561576331]",172110.8
2025-05-05_2025-05-11,60803.166794328245,"[27031.0, 3711.0, 380.0, 22.0, 12.0, 2.0, 0.0]","[26744.4953523329, 3527.167001920573, 380.8364128545991, 24.322685613340358, 7.081610125573864, 0.5645535785798718, 0.17567871697101292]","[48063235.86964021, 6335400.556338595, 683799.8027753617, 43663.1125587339, 12724.39767529938, 1028.0518053868993, 337.738778755212]",172301.0
2025-05-12_2025-05-18,60810.1667353005,"[26784.0, 3404.0, 429.0, 23.0, 7.0, 2.0, 1.0]","[26622.723378808743, 3500.9042383455403, 378.9878002236729, 24.311198664180264, 6.803472530004938, 0.5252804924962355, 0.1581024940176029]","[47983420.45694536, 6310410.074676428, 682569.0493158645, 43885.12217849456, 12182.936007311791, 937.2442363221556, 278.1222791032926]",172161.1
2025-05-19_2025-05-25,60817.16703796223,"[25872.0, 3361.0, 377.0, 27.0, 8.0, 2.0, 0.0]","[25965.21691765019, 3411.4437903198814, 367.1058827514719, 23.750529642287994, 6.61423139710312, 0.5893982107369392, 0.1586859163004131]","[44474486.766975835, 5836305.293045431, 629051.8523656252, 40785.291239734746, 11383.919131299379, 1006.8715682703181, 307.09425726779]",170893.2
2025-05-26_2025-06-01,60824.1669177088,"[24499.0, 3195.0, 350.0, 27.0, 11.0, 0.0, 0.0]","[24579.23528067016, 3187.6569629530777, 340.68958354880124, 21.545824636771023, 6.104124417407413, 0.45321787398610724, 0.18168273959285922]","[39174920.08538917, 5084056.5474333, 544140.1289870922, 34600.25603849801, 9804.28993760246, 717.7906576480633, 325.06472447553307]",153479.6
2025-06-02_2025-06-08,60831.16679965261,"[26843.0, 3596.0, 383.0, 24.0, 6.0, 0.0, 2.0]","[27080.961821762503, 3543.7197785678904, 375.82952959125566, 24.314344468119486, 6.622958462491322, 0.48110704412370797, 0.17896590516166]","[48733881.664685056, 6383769.488866426, 679019.0923529975, 43999.85844527421, 11969.316858271875, 926.7114113569862, 340.20643750531036]",172228.7
2025-06-09_2025-06-15,60838.166817592544,"[25706.0, 3443.0, 363.0, 31.0, 14.0, 1.0, 0.0]","[26071.21619889039, 3391.933183635082, 362.8278944072955, 23.473556369092023, 6.7452273082053225, 0.5617330749216347, 0.15832246527321966]","[45924542.76215537, 5974255.64459962, 640120.653381342, 41475.075388081576, 11973.336909676726, 1010.5289446349362, 284.359749350166]",167865.9
2025-06-16_2025-06-22,60845.16692986109,"[26357.0, 3396.0, 361.0, 24.0, 6.0, 1.0, 0.0]","[26340.2454976199, 3390.7133184368663, 358.0798764298247, 22.52194833477016, 6.393623696211023, 0.43698060111175296, 0.17581493594706168]","[47252231.6574704, 6084068.037700838, 643088.0119194345, 40547.11178989903, 11564.59003457259, 843.4804303833802, 326.4013703839378]",170352.4
2025-06-23_2025-06-29,60852.16665104171,"[26104.0, 3333.0, 340.0, 18.0, 5.0, 1.0, 0.0]","[26328.27665882093, 3356.3140632861373, 352.7182489245347, 21.88217047717133, 6.63592147435467, 0.4568279303923626, 0.15102980280358128]","[45874854.73184934, 5852025.58642948, 616141.3248401037, 38249.643282710036, 11621.537845148448, 837.8943060607857, 270.5845829809726]",170485.2
2025-06-30_2025-07-06,60859.166566782456,"[26103.0, 3268.0, 331.0, 22.0, 5.0, 0.0, 0.0]","[26165.6401807426, 3310.9090286855267, 340.4543674779623, 21.49647617872311, 6.2159714054858455, 0.41675879730785725, 0.1382138495471469]","[46869590.41252405, 5936300.453599094, 611567.5807856339, 38927.90168618458, 11246.695262046762, 777.3158117858031, 258.25411590983464]",170511.3
2025-07-07_2025-07-13,60866.166639236166,"[25652.0, 3353.0, 329.0, 23.0, 9.0, 0.0, 0.0]","[25632.55044947731, 3222.6233494362077, 331.78857290276426, 21.322701580320008, 6.171592879008255, 0.45774920520168993, 0.17252323660468707]","[45880194.13327271, 5770542.943089736, 595530.0838943464, 38344.32112487888, 11051.303918492249, 869.1404287381124, 316.9022283283489]",170508.8
2025-07-14_2025-07-20,60873.16703865799,"[25455.0, 3101.0, 311.0, 21.0, 9.0, 1.0, 0.0]","[25420.783667349642, 3153.6724055603395, 317.20986818978076, 20.16077705507746, 5.7976956395333445, 0.4088127066109685, 0.1579432569595556]","[45334496.84807109, 5627366.122918604, 566358.6327112467, 36050.78442919225, 10397.99234853218, 713.3774497631211, 263.64669962379594]",170315.6
2025-07-21_2025-07-27,60880.16672905084,"[16750.0, 2178.0, 208.0, 16.0, 6.0, 1.0, 0.0]","[16714.875726776394, 2113.3745075434554, 217.67402542473707, 13.415192109820376, 3.9245893804283494, 0.27601638495802466, 0.09879717505835875]","[25929247.330909003, 3268955.3397956653, 336869.95695974235, 21004.844896792893, 6107.826491935797, 435.9673361330956, 146.59372921249337]",115784.1
2025-07-28_2025-08-03,60887.16680451378,"[25305.0, 3130.0, 317.0, 11.0, 12.0, 0.0, 0.0]","[25321.560011102192, 3135.174684722002, 317.1737486002041, 20.348172098482305, 5.5468950989781405, 0.3787141928033684, 0.15329250448421583]","[41683326.93381125, 5165859.172620657, 524627.9856980827, 33654.58328340064, 9157.44281972975, 643.0208789016774, 234.51739633644013]",160988.2
2025-08-04_2025-08-10,60894.1670392364,"[18539.0, 2269.0, 249.0, 22.0, 7.0, 0.0, 0.0]","[18790.37911131807, 2346.509470386552, 237.85072807291795, 14.808107798260409, 4.498107939918973, 0.2635248212765629, 0.1101531236061767]","[32204834.637282453, 4009890.276863178, 406488.9661304584, 25103.033490356414, 7809.412388644586, 476.722106061747, 196.70809144162712]",135729.2
2025-08-11_2025-08-17,60901.16687858797,"[6988.0, 903.0, 88.0, 4.0, 2.0, 0.0, 0.0]","[6977.615223043754, 904.1920654151975, 94.7700840843386, 5.909447472548141, 1.7633217683512497, 0.0839125556592124, 0.05767205864887935]","[7544238.63686066, 975699.4150864643, 102138.50609680236, 6299.416340113434, 1880.15193298998, 100.20652044077491, 65.86213244087892]",64934.0
2025-08-18_2025-08-24,60908.16661006922,"[8628.0, 1122.0, 105.0, 7.0, 3.0, 0.0, 0.0]","[8649.284882410358, 1109.6032088379845, 115.5296450635579, 7.375656780726914, 2.000291867713829, 0.176922900919134, 0.06965456661500803]","[11562283.817326665, 1484783.7274897816, 155318.58812749764, 9916.60096496248, 2724.9897867935465, 236.62725956819423, 97.6196244315653]",73746.5
2025-08-25_2025-08-31,60915.16695486112,"[3094.0, 457.0, 51.0, 4.0, 2.0, 0.0, 0.0]","[3110.8029994391413, 445.30488451860197, 48.11669025187201, 3.169596429970696, 0.8332192439893483, 0.07853976225499204, 0.019270526111336988]","[3271856.5647790423, 470094.3506133313, 51044.23795215136, 3420.3398908071495, 910.7775190920975, 88.59493799574173, 24.33841279770607]",44153.3
2025-09-01_2025-09-07,60922.16703807874,"[3108.0, 432.0, 55.0, 4.0, 0.0, 0.0, 0.0]","[3140.3647624986766, 436.4746238030116, 48.783361968990604, 3.2607538969220147, 0.6878873348040526, 0.052937506809107096, 0.012726895769437897]","[3605384.8745405874, 504500.23263179214, 56348.642392846945, 3779.9864905612835, 808.4682976398099, 64.31598935045359, 13.415422482738961]",40920.6
2025-09-08_2025-09-14,60927.25036713037,"[4036.0, 535.0, 64.0, 4.0, 0.0, 0.0, 0.0]","[4016.155413087757, 521.2818478692154, 56.08634217965136, 3.5370871874257226, 1.0024896902523868, 0.09304137615443947, 0.01773614728272025]","[6950665.004057169, 898140.6082224321, 96549.82122079968, 6132.355230797122, 1766.7791448440007, 158.17461787248294, 32.08533571101283]",33118.7
2025-09-15_2025-09-21,60936.34501064847,"[19056.0, 2519.0, 287.0, 21.0, 3.0, 0.0, 0.0]","[18806.45085146707, 2440.3682831219858, 263.5393838228364, 17.449109827680005, 4.7619974603494075, 0.34128673292484274, 0.1118915946991699]","[33118540.730197433, 4289186.543522747, 463006.5446642147, 30616.890451552063, 8342.337953153372, 614.9720098039891, 199.59879554493784]",134552.4
2025-09-22_2025-09-28,60943.16681076383,"[24382.0, 3132.0, 362.0, 21.0, 8.0, 0.0, 0.0]","[24370.53527966244, 3171.338273155344, 345.27486812774265, 23.65063550419571, 6.97049230879443, 0.5535729909393899, 0.16236732439481172]","[41837056.09019507, 5450457.184054844, 593990.1966342856, 40798.08821434728, 11954.294462940185, 1004.1877530434643, 304.68522749014227]",161466.6
2025-09-29_2025-10-05,60950.16695706014,"[23821.0, 3065.0, 332.0, 16.0, 7.0, 2.0, 0.0]","[23737.363769089905, 3096.811868827685, 341.752543718796, 22.574440215441598, 6.950860682444065, 0.5185109330671966, 0.16840039603413354]","[40305892.52174323, 5267174.388826483, 581979.040064104, 38449.060830963565, 11808.895310841142, 870.4631612788284, 284.934815984842]",156476.6
2025-10-06_2025-10-12,60957.16664351853,"[23656.0, 3240.0, 389.0, 34.0, 11.0, 1.0, 0.0]","[23567.3347216201, 3154.91646988083, 354.29403509941534, 24.244990561290223, 7.35874527211775, 0.587245108232391, 0.14565245793492748]","[39889286.317431554, 5346254.81908156, 601019.1406650206, 41091.152503762074, 12515.464527012482, 1003.2528446886084, 264.23915936012406]",154750.6
2025-10-13_2025-10-19,60964.16670879656,"[21986.0, 2948.0, 356.0, 26.0, 11.0, 2.0, 0.0]","[22059.566114636105, 3000.903070596173, 347.9380003242793, 24.65937242659134, 7.561219582352083, 0.6083263720930303, 0.14188496605720627]","[38540616.48074114, 5239528.008268127, 607380.2623465834, 42958.307729668646, 13230.397365719771, 1077.856491148699, 253.20676774603305]",151280.0
2025-10-20_2025-10-26,60971.16692222213,"[25518.0, 3487.0, 396.0, 33.0, 11.0, 0.0, 0.0]","[25434.473282370942, 3500.099463925107, 407.2892220344675, 29.077893708422476, 8.62536765919414, 0.7381341024194943, 0.1780290326377122]","[45967229.50421255, 6323660.51511281, 736225.2199357917, 52501.50908287107, 15645.020563865477, 1300.5764296852672, 331.16569364665247]",170633.9
2025-10-27_2025-11-02,60978.166854051065,"[22135.0, 2922.0, 340.0, 23.0, 6.0, 0.0, 1.0]","[22010.227755594824, 2990.579398211047, 348.3689265855165, 24.606276929967468, 7.201907038998993, 0.5451508316753068, 0.1459432901436029]","[39383306.50524591, 5347191.137193288, 621053.8487793191, 43711.050705814996, 12979.313163050694, 974.4932304393783, 269.5327970713754]",152670.8
2025-11-03_2025-11-09,60985.16687268496,"[24987.0, 3377.0, 371.0, 17.0, 8.0, 0.0, 0.0]","[24962.537052266296, 3310.119420487547, 373.2827307401647, 25.854973521774102, 7.368892331445235, 0.5601617703737563, 0.14904639658159727]","[44933135.06821493, 5957383.614593962, 671290.7828919329, 46488.902808112, 13224.79519850779, 1008.2053740018836, 257.36460016364924]",169255.4
2025-11-10_2025-11-16,60992.16688125008,"[24489.0, 3126.0, 334.0, 26.0, 7.0, 0.0, 0.0]","[24633.251023154655, 3118.5088231750824, 331.6554296795882, 21.72198961816164, 6.049522298193813, 0.46801392615033044, 0.12895507736614906]","[43852990.16486741, 5551626.700412151, 589754.0458929704, 38519.883999780606, 10754.43964712617, 838.8455568534526, 224.12356079921767]",165629.2
2025-11-17_2025-11-23,60999.16677222219,"[24963.0, 3221.0, 345.0, 11.0, 8.0, 0.0, 0.0]","[25157.859383876355, 3234.8308210958876, 347.6555001646508, 22.93982156124558, 6.757013947636957, 0.4734407256385581, 0.14833578021433402]","[44724626.28838363, 5749453.725559699, 616945.6018677378, 40679.8930553158, 11938.578480568569, 853.1163663470547, 276.52477865768077]",170673.6
2025-11-24_2025-11-30,61006.16708518481,"[24831.0, 3253.0, 342.0, 16.0, 5.0, 0.0, 0.0]","[25116.345318621577, 3251.0568777743492, 354.6285779480919, 23.89511699448279, 6.601825529199586, 0.6365143952157122, 0.1975651536372558]","[45418158.439889155, 5875595.676435288, 640622.133603889, 43053.80367173023, 11964.62600490171, 1106.4547791812843, 341.87938114610256]",170695.9
2025-12-01_2025-12-07,61013.16692442136,"[26041.0, 3303.0, 367.0, 20.0, 9.0, 0.0, 0.0]","[25715.05144721182, 3329.473031308376, 361.6318806503988, 23.93583199010364, 7.100961819793329, 0.5424183464019958, 0.14690675585047497]","[46441249.140976526, 6011961.088415618, 652882.5952125351, 43128.76981270106, 12757.26211824175, 967.2193833095661, 278.98631554780985]",170623.6
2025-12-08_2025-12-14,61020.16679918961,"[25287.0, 3270.0, 356.0, 26.0, 12.0, 2.0, 0.0]","[25464.36370358368, 3324.316137846036, 365.9161931925403, 23.993021712798853, 7.020721586576306, 0.5245059928656801, 0.1389557344727924]","[45809664.94747493, 5979114.1671769405, 657734.5102276104, 43231.67120601883, 12564.210231968176, 979.0276636119368, 236.335168876557]",169566.7
2025-12-15_2025-12-21,61027.16697870383,"[25574.0, 3314.0, 340.0, 24.0, 13.0, 2.0, 0.0]","[25492.7428452423, 3325.48559410135, 369.1311054348773, 24.72267408788503, 7.309271924586226, 0.5909375863890791, 0.1494780576158775]","[45325830.76673517, 5912093.958055113, 655252.4945584916, 43961.92077954884, 13026.468361333342, 1072.3773631629729, 273.6177630213011]",167257.9
2025-12-22_2025-12-28,61034.16675069425,"[25963.0, 3414.0, 347.0, 29.0, 8.0, 0.0, 0.0]","[25772.05737035089, 3360.819487304367, 371.07698651765537, 25.022463781025998, 7.239764834727776, 0.5868545558635754, 0.1595426685800178]","[41366081.0914283, 5380366.385943005, 592863.830700277, 39780.931769682655, 11456.912921607869, 994.4843585570766, 256.5489480806755]",157206.6
2025-12-29_2026-01-04,61041.16678518496,"[26867.0, 3533.0, 431.0, 35.0, 11.0, 0.0, 0.0]","[26613.229879580485, 3580.1946575718266, 408.81898376325887, 28.189802705330255, 8.573066759156038, 0.6661726872559386, 0.15458720389226285]","[47836617.28249554, 6437012.199779919, 734939.2178513833, 50698.4421543914, 15529.484952778714, 1217.4164451787583, 266.14067269743117]",170526.4
2026-01-05_2026-01-11,61048.1668094906,"[24273.0, 3423.0, 338.0, 35.0, 8.0, 3.0, 0.0]","[24244.85709449113, 3289.8518760900192, 379.9418799293497, 26.069983708380054, 7.4901835365529665, 0.656776886724462, 0.16430957699013804]","[39882880.99813362, 5424452.891956726, 627287.9957099597, 43054.238851521026, 12349.66843807045, 1107.4565528432884, 277.2010023179095]",153769.0
2026-01-12_2026-01-18,61055.16681574068,"[26063.0, 3474.0, 416.0, 39.0, 5.0, 0.0, 1.0]","[26287.84389865557, 3542.1813763203763, 410.6320266065768, 27.694323419632966, 8.16999808035445, 0.6704352616472022, 0.17004813830584237]","[47171665.99140792, 6355804.437550541, 737705.3677997444, 49711.85214602821, 14660.83489149818, 1223.0329758280668, 295.5818522152881]",170631.0
2026-01-19_2026-01-25,61062.16678483808,"[26567.0, 3614.0, 393.0, 27.0, 7.0, 0.0, 1.0]","[26794.503519214955, 3592.33033079297, 406.7522563526718, 28.20187526218085, 8.339792242159948, 0.7080232330264955, 0.14300925900958053]","[47820083.20795199, 6416245.703730359, 727171.5543073933, 50424.79180095224, 14987.680008579606, 1283.6471353394463, 251.34057621057565]",170499.1
2026-01-26_2026-02-01,61069.16677719957,"[25959.0, 3477.0, 382.0, 31.0, 7.0, 1.0, 0.0]","[26075.448030099076, 3501.9678394160455, 398.8892405756617, 27.51609629364993, 8.072291108269983, 0.6008021401864674, 0.1511746411809643]","[46253186.00724322, 6213166.89901802, 708084.539764625, 48924.241221123695, 14345.470924003928, 1108.137860696833, 299.1486719255848]",168963.1
2026-02-02_2026-02-08,61076.16705497642,"[25840.0, 3534.0, 447.0, 40.0, 8.0, 1.0, 1.0]","[25929.521741394245, 3540.3490555505946, 405.2160742018874, 28.676898855523692, 8.146248849297718, 0.5543542181823348, 0.16652196335655114]","[46305996.411820345, 6323830.2804209385, 724130.2922222712, 51168.373156429385, 14653.959129380248, 979.529451274083, 280.22307786222007]",170611.0
2026-02-09_2026-02-15,61083.16677974512,"[25701.0, 3669.0, 399.0, 28.0, 5.0, 0.0, 0.0]","[25830.290175635713, 3450.585608385757, 388.63275104300203, 26.355484656027684, 7.434880299125219, 0.5292437653921402, 0.12767919149323878]","[45782065.76985092, 6115514.269946984, 688374.5835187392, 46748.02905069791, 13170.724593693396, 952.4402533087368, 220.76651623854383]",170480.8
2026-02-16_2026-02-22,61090.16656608831,"[25224.0, 3226.0, 385.0, 35.0, 9.0, 2.0, 0.0]","[25129.508632979545, 3362.2060456443155, 377.8596748958285, 26.043172095870375, 7.542257912779481, 0.579967790025089, 0.17346363110235818]","[43696623.097965844, 5847307.003682662, 657718.3754299959, 45438.60520389556, 13187.82087827055, 967.8990365361515, 295.66872710479305]",169430.8
2026-02-23_2026-03-01,61097.166678703776,"[26373.0, 3574.0, 391.0, 33.0, 4.0, 1.0, 1.0]","[26426.017526704996, 3551.5349299029936, 402.6452433555216, 27.865435658968863, 7.7743254566693984, 0.6871545311073061, 0.15629147965725826]","[47296937.956590846, 6357540.0960082635, 721053.3765861767, 49892.919652604454, 13937.529213435557, 1241.792147558831, 263.6620317475654]",171070.2
2026-03-02_2026-03-08,61104.16654675924,"[25681.0, 3492.0, 417.0, 21.0, 11.0, 0.0, 1.0]","[25719.455959480132, 3481.437886457563, 398.8321844455848, 27.649498471992338, 7.432347081296828, 0.6510624718915943, 0.1784033119217589]","[46143543.49575732, 6245297.358231615, 716171.8827627582, 49736.98646778444, 13370.862765530663, 1187.3884149085688, 307.7194857363631]",172263.6
2026-03-09_2026-03-15,61111.1666612272,"[25153.0, 3434.0, 404.0, 30.0, 10.0, 1.0, 0.0]","[25367.19415353844, 3431.9838423846318, 390.3242405581098, 26.89909533924612, 8.135183564263572, 0.6250970947687048, 0.11698398794315137]","[45515637.760402106, 6157017.4815049665, 699925.4409673742, 48196.46165345916, 14538.753255234678, 1116.3767808973719, 222.54826136544744]",172303.7
2026-03-16_2026-03-22,61118.16672777723,"[25813.0, 3509.0, 403.0, 24.0, 9.0, 0.0, 0.0]","[25704.617309390087, 3470.7739145214186, 387.19873282648473, 26.761071804037403, 7.423049920710432, 0.6361750457867043, 0.12412656901176679]","[45932401.18485845, 6206796.409615929, 692106.4749296036, 47666.704225427966, 13206.481465685662, 1116.2077585917916, 240.25899749901214]",171475.3
2026-03-23_2026-03-29,61125.16668842604,"[26307.0, 3505.0, 395.0, 28.0, 12.0, 1.0, 0.0]","[26259.24203794225, 3571.1466734668993, 409.96783476723164, 27.808072767806962, 8.187961761975133, 0.7368199209854581, 0.19843807985601444]","[47023615.00640662, 6386800.206921408, 732507.3026103444, 49651.24171685285, 14606.065861105408, 1316.853226470794, 367.44822475650477]",172222.2
