# ra : 253.468, dec : 39.76
2024-12-16_2024-12-22,60663.166699189256,"[40816.0, 4793.0, 511.0, 42.0, 11.0, 2.0, 0.0]","[40858.06850611634, 4769.1126840735915, 484.7183570025609, 30.89354187592179, 7.320458819392038, 0.6758870190420081, 0.19324286133757695]","[72390054.60056782, 8448600.990646252, 858956.5783360171, 54617.30706620187, 12973.473991257155, 1188.0029024869198, 343.53879312948686]",197262.0
2024-12-23_2024-12-29,60670.16658391208,"[40663.0, 4810.0, 494.0, 37.0, 12.0, 0.0, 1.0]","[40697.872149640454, 4767.840911208416, 479.48081575563765, 30.616709715266193, 8.094129282105625, 0.6620206364404833, 0.19900408804786837]","[73221542.14291695, 8577153.069921624, 862549.3099674057, 55005.37581026219, 14490.990105799234, 1165.6533064687092, 379.0577247444521]",201109.5
2024-12-30_2025-01-05,60677.16673958332,"[39517.0, 4523.0, 493.0, 34.0, 12.0, 1.0, 1.0]","[39425.03603386265, 4610.97123416065, 466.8823809098852, 29.718518076122304, 7.466102550549129, 0.5714163534973554, 0.17735868923760514]","[69085770.38066442, 8085260.170297855, 818647.3529623318, 51922.42536188907, 13068.39836721486, 980.1753085282648, 299.9638403507581]",193888.7
2025-01-06_2025-01-12,60684.16672789375,"[40673.0, 4805.0, 512.0, 38.0, 9.0, 1.0, 1.0]","[40311.29237544095, 4740.618852623772, 483.12301781425026, 30.679565428780037, 7.765278986984373, 0.6540202250022806, 0.19828421702692078]","[73026491.43118882, 8577454.260561667, 873598.6428217317, 55386.75031031688, 14009.911404618051, 1201.9679045330693, 332.63596574913976]",203194.2
2025-01-13_2025-01-19,60691.16678321745,"[34208.0, 4042.0, 422.0, 30.0, 12.0, 1.0, 0.0]","[34113.797321252634, 4026.7333652152934, 410.76815516878514, 25.945421271920917, 6.725554494057927, 0.5400186448436545, 0.1493542983512633]","[57706114.568505734, 6801087.258761904, 692866.5174321487, 43951.77776874436, 11363.958861608326, 951.0990237009541, 265.04263498018616]",175864.8
2025-01-20_2025-01-26,60698.16688043982,"[41437.0, 4885.0, 544.0, 35.0, 8.0, 0.0, 2.0]","[40847.51680087969, 4774.35199778694, 481.13697774177535, 29.67441915248147, 7.196506242712392, 0.6663037788729421, 0.2782647424696275]","[72578249.2309439, 8483156.32299318, 855287.2106557023, 52740.97524671725, 12791.294848192132, 1150.6596201624118, 453.09688490077997]",198291.7
2025-01-27_2025-02-02,60705.16677754637,"[41885.0, 4959.0, 517.0, 34.0, 13.0, 1.0, 0.0]","[41800.62295039122, 4903.147741282496, 495.289356432331, 30.91905268438356, 8.124762283547856, 0.5505706401527819, 0.29454534328427157]","[75241312.49330604, 8823702.763493266, 890148.4344053576, 55429.37290517936, 14645.85340812608, 958.1306477947454, 517.3347882379009]",202815.1
2025-02-03_2025-02-09,60712.16677465245,"[41779.0, 4981.0, 513.0, 42.0, 12.0, 1.0, 0.0]","[41375.59826775212, 4846.567509708138, 486.6299693146756, 30.433697707289703, 7.5535179990426835, 0.5335786981457759, 0.23593104452949423]","[74436944.96670109, 8716400.040403565, 873614.7564869325, 54637.583981167205, 13478.37628450305, 976.668628638049, 422.02155597348036]",202076.5
2025-02-10_2025-02-16,60719.1668284722,"[42875.0, 5144.0, 537.0, 51.0, 22.0, 4.0, 0.0]","[42209.14293254526, 4963.8707582377, 503.39142914757906, 33.20306727920793, 8.120339308709363, 0.6685123033490212, 0.2331095832575266]","[75899639.65460949, 8923995.057405725, 904670.268151395, 59598.3708723838, 14512.028405030209, 1197.5275300161052, 376.5965476239177]",203058.8
2025-02-17_2025-02-23,60726.16690254595,"[41447.0, 4950.0, 541.0, 49.0, 11.0, 0.0, 0.0]","[41248.09597199659, 4848.378978674922, 496.2524545762835, 32.865431612721025, 8.090110671465837, 0.6673941865517368, 0.23005103092386148]","[74279392.77031125, 8726806.757940749, 893134.0779687102, 59013.50995175557, 14489.151343950354, 1211.8006028673005, 383.0422955204733]",203075.1
2025-02-24_2025-03-02,60733.16680416795,"[40674.0, 4836.0, 548.0, 42.0, 16.0, 3.0, 0.0]","[40873.72361020122, 4804.495085308129, 491.32890354370863, 31.745647234431615, 7.98187990671286, 0.5735760619146544, 0.19230539026271581]","[73532500.88556075, 8641521.14819813, 883226.5446495122, 57102.105309637824, 14381.902772137842, 1032.8759761638134, 347.89704919523916]",203126.8
2025-03-03_2025-03-09,60740.16678495379,"[41335.0, 4980.0, 499.0, 39.0, 15.0, 1.0, 0.0]","[41841.94117332619, 4922.557583848265, 504.58378202999626, 32.65624888374774, 8.51199246359372, 0.6249052147875804, 0.24351589146955063]","[75318726.12942018, 8856941.035033118, 907393.6562620443, 58624.281984383364, 15307.4546843012, 1188.15877485647, 435.6769037111776]",203136.6
2025-03-10_2025-03-16,60747.16538379627,"[41043.0, 4958.0, 527.0, 45.0, 14.0, 1.0, 0.0]","[40967.29837292344, 4813.718122472746, 489.0049283757297, 32.05121049689621, 8.013998882383461, 0.7250502114458662, 0.2444685801529302]","[73541395.01221429, 8640620.684145803, 877193.0082703179, 57616.47130726094, 14380.132164752365, 1291.6617225305818, 415.62112678062937]",203136.9
2025-03-17_2025-03-23,60754.1653758104,"[38890.0, 4539.0, 486.0, 32.0, 11.0, 2.0, 0.0]","[38667.97821515439, 4487.371094661702, 450.17543807841156, 28.454655835916434, 7.424393894231534, 0.5148010346746109, 0.1881620213648511]","[69392616.85161355, 8055494.328412397, 808560.1502313501, 51231.526409798855, 13390.792605413244, 943.7544879045266, 304.7842947648989]",203214.1
2025-03-24_2025-03-30,60761.16694155085,"[39621.0, 4829.0, 494.0, 41.0, 11.0, 2.0, 0.0]","[39582.498629288275, 4623.513830881606, 463.1137207648613, 30.071727250429877, 7.663014159451526, 0.5145098053563918, 0.21517780115859708]","[70930650.04204261, 8289217.456398763, 830423.032208061, 53763.41818708298, 13711.83235945632, 940.2860538332244, 378.55920585033545]",203235.7
2025-03-31_2025-04-06,60768.16668958319,"[40811.0, 4933.0, 531.0, 52.0, 19.0, 1.0, 1.0]","[40761.15391566842, 4820.959259536148, 491.17017436662604, 31.51149601108809, 7.655225990745492, 0.6602360431706706, 0.24275123176418292]","[72908544.65942752, 8627874.063145204, 878734.7340311845, 56513.98930294876, 13783.97971935731, 1180.9353407282806, 410.75933182362405]",202698.3
2025-04-07_2025-04-13,60775.16688576368,"[40933.0, 4917.0, 511.0, 42.0, 9.0, 1.0, 0.0]","[40415.20177306784, 4775.801935457307, 484.4322206977127, 31.40353984200441, 7.736636611187778, 0.6473533424345288, 0.21644884945917434]","[72458616.03323404, 8562098.090950882, 868256.0937936669, 56285.826540609014, 13945.708333399742, 1174.5780360863307, 389.8819776568688]",203083.9
2025-04-14_2025-04-20,60782.16670243074,"[40845.0, 4899.0, 531.0, 33.0, 11.0, 1.0, 0.0]","[40730.40040686071, 4817.82092658674, 486.0159263967577, 31.034922692015442, 7.3881351231018355, 0.5634460450513542, 0.25419609013323846]","[72834028.13245931, 8616579.22715276, 869283.0273832494, 55374.47539940081, 13209.316287000753, 1008.7248147558256, 449.26691642095915]",202532.0
2025-04-21_2025-04-27,60789.16674895826,"[40152.0, 4780.0, 499.0, 35.0, 8.0, 3.0, 0.0]","[40203.53523529751, 4729.43902291628, 477.51774995002864, 30.266578365225964, 7.566719903768922, 0.5935398377536061, 0.1774855231341613]","[71635577.7944794, 8425038.665866885, 850907.1366452837, 53884.97018825646, 13439.910751354477, 1065.7247004306241, 333.7516820638405]",201836.2
2025-04-28_2025-05-04,60796.16692835648,"[39618.0, 4687.0, 471.0, 37.0, 12.0, 0.0, 0.0]","[39633.246301631356, 4653.530577693234, 473.72295085231553, 29.318858887782344, 7.5224733505783865, 0.5197256031940485, 0.22006086946541586]","[71151889.39111294, 8356873.308586016, 850162.7016088718, 52639.19565792824, 13551.64688205316, 971.3897737487354, 382.4609389285178]",204763.7
2025-05-05_2025-05-11,60803.166794328245,"[39190.0, 4658.0, 469.0, 30.0, 6.0, 1.0, 1.0]","[38685.30479429995, 4571.833639451323, 458.9010548737043, 28.64306205438736, 7.34344537862016, 0.625040477740816, 0.21803249957423448]","[68634830.70053768, 8109966.493523396, 813760.4640130479, 50775.15421902487, 13003.446655214559, 1109.394026572962, 388.3239969408558]",199886.5
2025-05-12_2025-05-18,60810.1667353005,"[40407.0, 4836.0, 525.0, 44.0, 14.0, 2.0, 0.0]","[40380.72072340456, 4758.128770730256, 478.87309058352315, 30.457354770232026, 7.337761298748483, 0.6256177978775761, 0.20320429827572928]","[72567218.46350147, 8547416.388321858, 859797.4409776487, 54544.2548172823, 13188.917706279022, 1081.5970088064962, 345.70521207073153]",204655.1
2025-05-19_2025-05-25,60817.16703796223,"[39790.0, 4745.0, 524.0, 42.0, 10.0, 0.0, 0.0]","[39741.794511256165, 4666.246420736337, 471.83859226373886, 30.814533673467793, 7.238242757864026, 0.5668305981992365, 0.23890533310028034]","[70598144.4678332, 8269777.1584737, 835022.2134537847, 54399.863419186666, 12819.094584888468, 947.1241004485269, 404.5017180544164]",204690.7
2025-05-26_2025-06-01,60824.1669177088,"[38240.0, 4409.0, 510.0, 27.0, 11.0, 0.0, 1.0]","[37852.9108061783, 4380.3335022962865, 433.30019748216114, 26.1937071866707, 6.588599198194098, 0.400765874586892, 0.16542929196219086]","[64706509.01800593, 7465723.474534402, 736767.3488080644, 44323.90187415408, 11169.035864786196, 701.4963058399966, 307.0411161123162]",175399.2
2025-06-02_2025-06-08,60831.16679965261,"[41594.0, 4902.0, 486.0, 46.0, 21.0, 0.0, 0.0]","[41264.159910786395, 4835.334643699723, 478.1153832809236, 29.734867115442515, 7.261289593555985, 0.5312371890416274, 0.18426423631428557]","[74234983.30010289, 8699396.341281096, 859500.2863956798, 53478.78126757426, 13090.262418908187, 995.7934965363884, 335.7119061316793]",204758.8
2025-06-09_2025-06-15,60838.166817592544,"[40747.0, 4699.0, 561.0, 48.0, 13.0, 1.0, 0.0]","[40127.68239106269, 4681.871321980501, 468.8579750912856, 29.492890066058397, 7.495678882406492, 0.5251259048119593, 0.19534835543649104]","[71977724.01185514, 8391673.680859271, 838967.2483325313, 52677.48107816861, 13330.909473615719, 934.3526758469401, 337.0603862436933]",204674.3
2025-06-16_2025-06-22,60845.16692986109,"[40757.0, 4771.0, 545.0, 42.0, 8.0, 0.0, 0.0]","[40450.20531929298, 4682.17586288683, 459.15954110212067, 28.598083642249943, 6.753856918700142, 0.5508134161677382, 0.17064004234374885]","[72809172.4940396, 8418146.853388213, 823597.4301764619, 51192.209862330026, 12113.679212989773, 979.2253116424379, 312.09759640163463]",204503.6
2025-06-23_2025-06-29,60852.16665104171,"[36789.0, 4322.0, 447.0, 40.0, 4.0, 2.0, 0.0]","[36876.17646002205, 4226.80679079707, 414.3708832886359, 25.680254013054288, 5.940715654896129, 0.4884913339119651, 0.14382365535130517]","[65178948.783929646, 7453563.9158261, 728960.4009510826, 45143.45008782157, 10443.124880012541, 845.5196187631692, 223.25092058760518]",188516.2
2025-06-30_2025-07-06,60859.166566782456,"[40248.0, 4525.0, 468.0, 34.0, 8.0, 0.0, 1.0]","[40101.768842550446, 4522.4732344229205, 436.96932592071863, 26.938047090288045, 6.5878135145514225, 0.44857395770751407, 0.15895305382651245]","[72304186.58379179, 8144355.217432165, 786028.1945743733, 48332.897326834915, 11788.012007108859, 788.124724496321, 283.83169732257716]",204679.1
2025-07-07_2025-07-13,60866.166639236166,"[39123.0, 4515.0, 492.0, 34.0, 11.0, 3.0, 0.0]","[39075.739002113245, 4402.082897354024, 422.9391697682146, 26.03860871335031, 6.617171503927833, 0.45583855849604377, 0.21087242255690491]","[70519114.34145601, 7929626.373715627, 760978.5086048266, 46780.23984781052, 11898.885080138683, 866.1870866371443, 360.9809890525225]",204758.4
2025-07-14_2025-07-20,60873.16703865799,"[38787.0, 4191.0, 461.0, 25.0, 6.0, 1.0, 0.0]","[38474.953206321596, 4273.824816819876, 400.56702287170253, 23.9805149112271, 5.933767341458962, 0.5162518554791068, 0.20805362494543014]","[69406853.414406, 7706976.429371258, 723024.2231120457, 43302.1784233984, 10751.319171283501, 902.7634303953944, 371.70128354980596]",204789.1
2025-07-21_2025-07-27,60880.16672905084,"[33433.0, 3870.0, 394.0, 28.0, 9.0, 1.0, 0.0]","[33343.58812615979, 3743.5430935232735, 359.8724346853922, 22.41054203881245, 5.781435679004373, 0.34410658118877163, 0.16311796945563273]","[56335210.511111654, 6315136.304426964, 607114.5037063701, 37900.77724916401, 9808.201416625801, 564.4141519723055, 305.92168033902254]",172521.8
2025-07-28_2025-08-03,60887.16680451378,"[38773.0, 4421.0, 407.0, 23.0, 8.0, 3.0, 0.0]","[38541.42343461998, 4313.356000148102, 406.4654497404612, 24.700153679796728, 6.2631534947934755, 0.49579948761720727, 0.1537556880302291]","[68675661.69050619, 7672732.435118643, 721272.1299127378, 43954.67354522434, 11083.233315643798, 910.2164844627874, 290.85889772476526]",204746.6
2025-08-04_2025-08-10,60894.1670392364,"[37192.0, 4218.0, 427.0, 30.0, 14.0, 0.0, 2.0]","[37469.96127077989, 4146.09380025152, 389.4147687483365, 23.457829613350917, 5.751824905071145, 0.40966040066456105, 0.12586908584501225]","[63634206.89463826, 7028609.9138067635, 658681.6313351318, 39412.954258868114, 9718.327879901222, 696.315510528428, 215.32759789485323]",196762.7
2025-08-11_2025-08-17,60901.16687858797,"[36784.0, 4146.0, 419.0, 26.0, 10.0, 1.0, 0.0]","[36497.74833641195, 4009.0407341154155, 374.5284431905234, 23.600624503753835, 5.575839547538246, 0.4240141662261877, 0.17166412780057602]","[56291429.459515765, 6143556.0841349745, 575668.2139222189, 36636.97542256823, 8899.850902881224, 685.0085027358523, 270.6242125006699]",190750.6
2025-08-18_2025-08-24,60908.16661006922,"[37516.0, 4185.0, 446.0, 32.0, 2.0, 0.0, 0.0]","[37114.118981961474, 4124.574417010173, 394.52490404289176, 24.2083832982059, 6.050899346671574, 0.3865561597089982, 0.18212356201218285]","[56545935.09858474, 6278667.137577451, 599747.9907105986, 36689.52268469797, 9289.768231890668, 615.3974097393077, 291.5318627797657]",185261.3
2025-08-25_2025-08-31,60915.16695486112,"[35416.0, 4036.0, 396.0, 24.0, 8.0, 1.0, 0.0]","[35184.386802587345, 3959.5151963623757, 390.641902771787, 25.062075258692353, 6.6725799078528665, 0.4376181939077354, 0.1494597966294079]","[48908807.92025476, 5522827.390382527, 545635.1811541674, 35222.98555141446, 9239.572412577525, 657.1731390558775, 199.51327657634184]",167503.8
2025-09-01_2025-09-07,60922.16703807874,"[35885.0, 4134.0, 452.0, 31.0, 10.0, 0.0, 0.0]","[35853.70186076534, 4065.313130437522, 406.54815923468135, 24.951187929722895, 6.366731481220959, 0.39897769637891656, 0.20387575593997828]","[48451214.64421118, 5549987.420459898, 554530.1252938698, 34465.251314314846, 8802.046978896235, 539.0209283512727, 265.0882185664395]",166817.0
2025-09-08_2025-09-14,60927.25036713037,"[15799.0, 1801.0, 183.0, 15.0, 7.0, 1.0, 0.0]","[15623.928918656964, 1774.3306216603057, 173.11302469717316, 11.786267427239254, 2.7783293289667204, 0.2783330515543621, 0.09473296091554882]","[22855133.806933515, 2614610.168433141, 255431.88900741798, 17351.2631912436, 4191.701498373667, 399.9842973341356, 134.75012553423213]",73922.1
2025-09-15_2025-09-21,60936.34501064847,"[32275.0, 3761.0, 418.0, 21.0, 7.0, 0.0, 0.0]","[32451.42305683221, 3721.8704750605575, 372.2848161906054, 23.373633916846153, 5.811947066737307, 0.4718597046287556, 0.14959995733498632]","[55709027.663843885, 6412228.890024847, 643237.7080807812, 40778.502294477636, 10128.501553598064, 866.4377755156393, 238.61451956061472]",167018.2
2025-09-22_2025-09-28,60943.16681076383,"[38303.0, 4608.0, 524.0, 41.0, 12.0, 1.0, 0.0]","[38470.717541115955, 4497.671885753687, 456.47056749156116, 30.90429537068713, 7.994785019971275, 0.6525063755143642, 0.2333319307384011]","[68240903.37161352, 7967204.412741803, 809060.5339133402, 54586.839706496125, 14223.499421533901, 1157.3374260646813, 394.446943432809]",202995.3
2025-09-29_2025-10-05,60950.16695706014,"[37292.0, 4348.0, 493.0, 35.0, 18.0, 2.0, 0.0]","[37376.24943785169, 4380.610194729869, 447.1573746226036, 30.706824046472914, 7.446668814540005, 0.5294803585446589, 0.19592441395344265]","[64606156.97461576, 7578187.108321347, 773956.8066382415, 53130.98048277022, 12990.7358046532, 950.4701176955563, 327.8812610435109]",194922.9
2025-10-06_2025-10-12,60957.16664351853,"[37166.0, 4595.0, 475.0, 50.0, 9.0, 0.0, 0.0]","[37048.57287524136, 4457.643927554129, 474.54204746344305, 32.401014980433324, 7.8073551006937185, 0.6945613645840797, 0.20344987347815857]","[63200351.823097564, 7603696.506016341, 810072.7370416106, 55325.876998496475, 13453.08681246848, 1157.2800777370906, 328.53217344969863]",191598.2
2025-10-13_2025-10-19,60964.16670879656,"[38943.0, 4716.0, 502.0, 40.0, 14.0, 4.0, 0.0]","[38375.46990566103, 4685.545041501148, 508.2929285373274, 35.67487157592432, 9.206263798853499, 0.6919321810052016, 0.2295295860668684]","[65970800.31990975, 8050591.600246656, 874641.1761953572, 61421.13390247861, 15999.94187095785, 1169.6341536864124, 393.1097009729232]",195435.7
2025-10-20_2025-10-26,60971.16692222213,"[39690.0, 5007.0, 568.0, 37.0, 21.0, 2.0, 1.0]","[39765.31334478152, 4876.360523791276, 538.3637494124434, 37.66317184518573, 9.611482466606402, 0.8908479489846443, 0.22539091375377368]","[70934756.91387662, 8721999.643690092, 964381.9159049415, 67695.94802717266, 17235.03794884763, 1586.1221099870627, 382.712595506225]",203389.8
2025-10-27_2025-11-02,60978.166854051065,"[33414.0, 4235.0, 457.0, 55.0, 10.0, 2.0, 0.0]","[33706.454499019346, 4089.850249227139, 443.6133551377196, 30.62251889865556, 8.144407371137602, 0.5492832912438126, 0.19101863774812608]","[60115861.076773606, 7298670.816214137, 792807.0460370714, 54834.42894867816, 14591.702635004263, 945.9769269820957, 321.3114596897053]",174117.9
2025-11-03_2025-11-09,60985.16687268496,"[38529.0, 4654.0, 589.0, 40.0, 13.0, 2.0, 0.0]","[38706.73183036175, 4583.083428706648, 479.1757924146576, 31.562990544411285, 7.908189940483689, 0.6135242368389426, 0.21523460495583657]","[68479675.41093569, 8112109.061551827, 847834.8312047371, 55889.932640554725, 14008.861979472444, 1122.6629688265157, 369.5040094085412]",201459.7
2025-11-10_2025-11-16,60992.16688125008,"[40005.0, 4535.0, 486.0, 40.0, 9.0, 0.0, 0.0]","[39661.93685763113, 4437.861259812268, 436.64893001231167, 27.053556299392845, 6.428435312805949, 0.4999531169872232, 0.18599319436407422]","[69279354.52363236, 7772093.356634553, 766540.2242003249, 47649.053359772726, 11348.523849530662, 914.8044966824623, 345.0464663479475]",195941.5
2025-11-17_2025-11-23,60999.16677222219,"[37271.0, 4328.0, 478.0, 45.0, 8.0, 2.0, 0.0]","[37594.48228783017, 4295.560307986115, 433.3134299442162, 27.560548850871875, 6.957939441091126, 0.487526331684889, 0.15373296821880345]","[66388597.60473444, 7586575.623449832, 766113.3540742709, 48647.0185642058, 12324.149749706095, 890.0697707880811, 274.6652446214015]",198184.5
2025-11-24_2025-11-30,61006.16708518481,"[39488.0, 4680.0, 490.0, 33.0, 13.0, 1.0, 0.0]","[39374.93310305508, 4515.757750966708, 465.28654726936486, 30.125171428443487, 7.542963769910966, 0.652802912564219, 0.13986268834731824]","[70714513.30034782, 8113807.092523182, 836263.709721586, 54079.93285134684, 13569.122127593198, 1176.6993325239298, 280.5015631391804]",203216.5
2025-12-01_2025-12-07,61013.16692442136,"[40129.0, 4632.0, 475.0, 37.0, 14.0, 1.0, 0.0]","[40132.047284232234, 4618.132298575317, 464.86285900385724, 30.349676799400324, 7.610037581912353, 0.5661530434778369, 0.13142141225361872]","[72099434.25979201, 8298757.64191262, 836164.1075683215, 54599.2449388092, 13702.12570611513, 1002.5446818368146, 250.1166279750151]",203112.1
2025-12-08_2025-12-14,61020.16679918961,"[39417.0, 4669.0, 513.0, 40.0, 6.0, 3.0, 1.0]","[39716.945394993134, 4595.18178360657, 469.7504507179522, 30.463649049188174, 8.003433160532415, 0.6973504797944186, 0.19532620659467803]","[71218238.803027, 8240076.763910104, 842264.0407268597, 54459.95282712213, 14333.82819218393, 1231.1779884613622, 344.2458722126094]",202053.7
2025-12-15_2025-12-21,61027.16697870383,"[38737.0, 4433.0, 465.0, 31.0, 11.0, 0.0, 0.0]","[38322.178787723635, 4460.31886923944, 457.1273830720723, 31.010964593082132, 7.477181403459617, 0.5631438265783064, 0.2352665135243663]","[67865479.18676239, 7898011.67781683, 809792.1542704165, 54831.51044497141, 13248.839491039049, 982.6559424381128, 375.47930829606514]",197461.6
2025-12-22_2025-12-28,61034.16675069425,"[24963.0, 2811.0, 264.0, 22.0, 6.0, 0.0, 0.0]","[24782.07602005543, 2914.6880693327644, 300.0637664912557, 19.215866548331743, 4.57018786007722, 0.3741224880578786, 0.14041811730741938]","[43276491.582823545, 5067263.672415371, 519030.05671946966, 33415.737576377884, 7980.187150518659, 663.3957243094844, 251.99993238955673]",135558.7
2025-12-29_2026-01-04,61041.16678518496,"[40902.0, 4922.0, 539.0, 46.0, 7.0, 2.0, 0.0]","[40938.45058232548, 4912.525483198347, 525.0463403373611, 34.44174819726308, 9.416298148415041, 0.7415825857939973, 0.23032430407085333]","[73769052.92224582, 8845723.32151325, 944878.3605697125, 61932.60100522257, 16903.344615389346, 1321.599782976571, 413.5328725765877]",203028.7
2026-01-05_2026-01-11,61048.1668094906,"[40070.0, 4878.0, 573.0, 37.0, 9.0, 1.0, 0.0]","[39971.90635525543, 4832.496922301663, 518.8468382881249, 36.360148925460294, 9.001370791792603, 0.7978443331361831, 0.19922716606930452]","[68284297.52973747, 8259421.522132071, 886745.5164512233, 62049.19571918234, 15381.952792331567, 1376.4208273856366, 365.73952240275344]",195107.0
2026-01-12_2026-01-18,61055.16681574068,"[40383.0, 4844.0, 555.0, 41.0, 13.0, 1.0, 1.0]","[40153.39202678055, 4850.295468057476, 522.8940466341932, 35.62899427287564, 9.39948315778768, 0.7882434997068298, 0.23174649949121384]","[72434642.74798407, 8745498.430165637, 941759.7069092412, 64218.43027095283, 16913.15732875658, 1373.9239534156316, 398.00458300276927]",203124.5
2026-01-19_2026-01-25,61062.16678483808,"[40130.0, 4827.0, 526.0, 35.0, 13.0, 1.0, 0.0]","[40341.35894179441, 4843.0766818297, 512.3621154034827, 34.205025480071136, 8.904870518042546, 0.7138788414310252, 0.22389584225932027]","[72330826.51122306, 8682715.32013411, 917305.6246217027, 61194.69853190207, 15922.836705891626, 1307.559627205336, 390.97268617851444]",201276.3
2026-01-26_2026-02-01,61069.16677719957,"[39098.0, 4757.0, 519.0, 41.0, 13.0, 0.0, 0.0]","[38982.70136005939, 4680.34531469902, 501.56257184169635, 33.77223676977393, 8.485345510804555, 0.7648744282102367, 0.1527391369973421]","[69629267.68819396, 8359083.735233572, 895205.4360638973, 60213.8297915579, 15174.51560071012, 1338.1648679598477, 285.57307398782837]",200025.9
2026-02-02_2026-02-08,61076.16705497642,"[39578.0, 4898.0, 555.0, 44.0, 14.0, 2.0, 1.0]","[39508.82492766086, 4780.78289618964, 514.1534531620415, 36.44596193338938, 9.088116250954654, 0.7331207535984543, 0.20834975327332314]","[70597162.88522594, 8536353.817457564, 917719.653992385, 64945.71126074879, 16117.326620629972, 1306.1803565747805, 344.56340201429566]",201628.0
2026-02-09_2026-02-15,61083.16677974512,"[37939.0, 4518.0, 495.0, 33.0, 14.0, 1.0, 0.0]","[38092.030160889335, 4510.756046026363, 477.0018436472877, 31.27661187025942, 7.875744261664184, 0.5763637804070612, 0.1486501734789901]","[66877372.21337447, 7932753.572328964, 839931.0841192268, 55085.099022195725, 13843.105462527925, 1002.7387283479551, 259.6364947338309]",191292.6
2026-02-16_2026-02-22,61090.16656608831,"[37824.0, 4585.0, 508.0, 36.0, 11.0, 0.0, 0.0]","[37751.09978399379, 4493.599695708452, 474.6013405248552, 32.256310216963456, 7.977106965017372, 0.5073298984985798, 0.1572861410781982]","[66489367.399921514, 7909752.531446424, 834728.7223484905, 56826.38379088541, 13970.374397351348, 910.4752313349679, 258.5374037576356]",194110.6
2026-02-23_2026-03-01,61097.166678703776,"[40613.0, 4889.0, 514.0, 33.0, 12.0, 1.0, 0.0]","[40371.59862606604, 4805.507746848504, 508.3928061689811, 32.667056517235764, 8.735729199159799, 0.6134067025438017, 0.2732418922190817]","[71414080.74278672, 8501623.839401446, 897769.3596401478, 57717.515803542505, 15354.477880547296, 1078.3850790579174, 423.2378598150414]",197734.3
2026-03-02_2026-03-08,61104.16654675924,"[40284.0, 4867.0, 558.0, 47.0, 13.0, 0.0, 1.0]","[39679.0351497543, 4751.54014779321, 509.1308222077655, 34.135124521282734, 8.504331252438982, 0.5977305908777141, 0.1573789180009285]","[71194776.4964194, 8545519.97756164, 913087.8249013827, 61305.381291148646, 15238.924082541935, 1093.718876498229, 277.99485221240155]",202474.8
2026-03-09_2026-03-15,61111.1666612272,"[38629.0, 4754.0, 509.0, 26.0, 10.0, 0.0, 0.0]","[38722.44191397273, 4655.273989714621, 496.49691788108225, 33.86821478049592, 8.326304260642363, 0.6785006840550889, 0.18563022260652912]","[69395461.76235533, 8344902.93690566, 889167.1487244845, 60612.51746635999, 14936.688013517914, 1190.795035632007, 361.8729245164356]",202720.4
2026-03-16_2026-03-22,61118.16672777723,"[39366.0, 4744.0, 498.0, 38.0, 17.0, 1.0, 0.0]","[39084.5513191679, 4710.169168505131, 494.7044010433509, 32.951483580600524, 8.168479368718263, 0.5876291572077111, 0.1540957146181406]","[70017384.50234313, 8429536.328945685, 885340.1333081201, 58964.57478483816, 14661.21810129682, 1023.3837750397764, 284.513185402183]",203046.2
2026-03-23_2026-03-29,61125.16668842604,"[40274.0, 4865.0, 522.0, 43.0, 14.0, 1.0, 0.0]","[40070.986062929805, 4871.857413532889, 521.7550775241882, 33.977770602414736, 8.72887677677243, 0.7364877984345062, 0.18489619134762403]","[71800633.820146, 8740386.367663313, 935535.6158916573, 60959.247606264194, 15714.348758141803, 1335.0040348607104, 323.3514364720396]",203126.6
