# ra : 49.95, dec : 41.45
2023-09-11_2023-09-17,60201.16667962952,"[34993.0, 3981.0, 364.0, 34.0, 5.0, 1.0, 0.0]","[34964.09403065174, 3947.1144885788362, 374.362172894893, 23.18162329823693, 5.477237460806726, 0.5469795224484095, 0.1289119360445572]","[1190652492.9471984, 134493024.26319885, 12770008.109630125, 792858.1789952265, 186683.02144877822, 19092.108370789276, 4004.4168053686794]",204072.2
2023-09-18_2023-09-24,60208.16700092539,"[35053.0, 3978.0, 380.0, 22.0, 6.0, 0.0, 0.0]","[34871.19758928801, 3948.4159802137106, 370.37148016304457, 23.449035849966474, 5.5328015292214054, 0.4464677013833878, 0.16031625420874057]","[1197357146.5206046, 135542466.2294052, 12705291.397635767, 804074.1513607232, 189765.58874722268, 15355.39237095289, 6111.565745274608]",202753.6
2023-09-25_2023-10-01,60215.16700601883,"[29817.0, 3354.0, 301.0, 28.0, 5.0, 1.0, 0.0]","[29993.690682916927, 3385.6573752274135, 321.0751353769623, 20.80788462152536, 4.721700018571053, 0.33571288576022135, 0.1420668174423843]","[1033249901.1396476, 116672951.20908248, 11047253.923401404, 714949.6078819622, 162291.85447497913, 11711.637722105692, 4883.977192504983]",175150.2
2023-10-02_2023-10-08,60222.16709571736,"[34839.0, 4051.0, 400.0, 23.0, 6.0, 0.0, 0.0]","[35073.84060613658, 3968.124403208222, 379.16626246076527, 22.88503466062883, 5.918099679484319, 0.4931733045330121, 0.1486671456708025]","[1209009156.072281, 136797410.60865554, 13079661.27139057, 790028.269555693, 204215.0098135078, 17123.99633788948, 5314.3562193499565]",205837.4
2023-10-09_2023-10-15,60229.16655520767,"[34722.0, 4021.0, 397.0, 27.0, 7.0, 1.0, 0.0]","[34686.00832376364, 3944.752246321195, 379.95958894874883, 23.961367342002045, 5.963184602102043, 0.4935154009512169, 0.14038705749125316]","[1190144588.4878821, 135290545.4128021, 13039806.45502612, 821548.3144567722, 203724.75798158316, 16278.342532050976, 4599.413741624631]",204711.7
2023-10-16_2023-10-22,60236.16671643536,"[31674.0, 3602.0, 359.0, 25.0, 8.0, 0.0, 0.0]","[31677.017560121385, 3604.839903352044, 347.7084805962248, 22.064805495215687, 5.740946065881713, 0.40468099485974385, 0.1130715891711246]","[1044817845.7873021, 118703085.5059906, 11431887.781237636, 719990.8220453472, 187500.75548082474, 13213.216416001504, 4383.3211524434555]",185446.9
2023-10-23_2023-10-29,60243.166953356485,"[35340.0, 4027.0, 398.0, 22.0, 9.0, 2.0, 0.0]","[35614.942611685205, 4021.78777357165, 390.81302969852635, 24.09276616757097, 6.301106901276135, 0.4540769773956265, 0.21712854607188972]","[1228763861.5944197, 138817280.35922867, 13480322.50056695, 829615.8836405607, 217541.489057113, 16360.22588264644, 7003.11375456169]",205692.8
2023-10-30_2023-11-05,60250.16689942109,"[34595.0, 4032.0, 370.0, 24.0, 9.0, 0.0, 0.0]","[34532.461505027146, 3896.6111896432653, 376.10395803562915, 23.45380857642014, 6.1152996970710065, 0.43621437219760095, 0.16248718365799786]","[357103792.9213094, 38682721.33902758, 3633100.8404817428, 221362.9871064228, 57795.38292846413, 4725.415442961363, 1233.815823978211]",183690.8
2023-11-06_2023-11-12,60257.16688657396,"[36605.0, 4192.0, 445.0, 22.0, 8.0, 1.0, 0.0]","[36518.89288453754, 4208.925330078672, 419.5625442691701, 27.400235181253645, 6.870876824184232, 0.5995409423504343, 0.23692635367738224]","[65610146.85260749, 7559757.787361212, 753244.5943588621, 49298.18839659469, 12288.377188300523, 1108.7685603305642, 448.81786886151696]",205719.6
2023-11-13_2023-11-19,60264.16712557869,"[36190.0, 4211.0, 417.0, 36.0, 10.0, 0.0, 0.0]","[36003.30767813116, 4141.976495113255, 409.1239001609548, 26.679217682309826, 6.592478926805956, 0.48980904181972873, 0.13810586789623303]","[64781729.844301455, 7449558.211134968, 735240.6609110107, 47816.882929030355, 11769.726712700774, 887.1275904474844, 246.7216048360494]",205602.9
2023-11-20_2023-11-26,60271.16686388888,"[36387.0, 4098.0, 424.0, 29.0, 10.0, 1.0, 0.0]","[36172.71544619802, 4144.345880524651, 409.8473199576475, 26.30953004638052, 6.660182052419146, 0.5634358145176197, 0.17908912933835186]","[65081411.609364666, 7456641.261333916, 736430.4948157581, 47244.69234798182, 12013.870944603683, 1043.9570596497847, 309.0999227450886]",205402.2
2023-11-27_2023-12-03,60278.16692754628,"[33398.0, 3947.0, 364.0, 26.0, 6.0, 0.0, 0.0]","[33364.86969290642, 3827.9731146786753, 376.34807660440543, 24.367296834325394, 6.521196114157779, 0.5243977153307902, 0.20877793992097513]","[58745866.643500045, 6742073.916724897, 662477.9553299191, 42832.27507610703, 11455.472575637723, 925.823356131971, 338.37162154041044]",184180.1
2023-12-04_2023-12-10,60285.16668923611,"[37749.0, 4375.0, 438.0, 24.0, 4.0, 1.0, 1.0]","[37583.178919984624, 4318.293274810973, 422.2881753437341, 27.371055221624523, 7.161266320453466, 0.6012175832587279, 0.2165319615438968]","[67798057.95568027, 7785786.642396264, 761222.5201517185, 49184.73392561353, 12919.055352787494, 1006.7825616187446, 381.6235615285629]",205701.7
2023-12-11_2023-12-17,60292.16705150461,"[34232.0, 3932.0, 403.0, 20.0, 7.0, 0.0, 0.0]","[34028.882688237485, 3908.982952146782, 383.0751592743511, 24.804304044932238, 6.0755110494304985, 0.45329886934130786, 0.1489636688970748]","[61300271.8361333, 7033689.674259902, 689200.4661552148, 44549.94125286014, 10915.231556311099, 842.6286202056461, 301.6227097963123]",191018.5
2023-12-18_2023-12-24,60299.16706886605,"[37052.0, 4139.0, 448.0, 29.0, 5.0, 0.0, 0.0]","[37022.10663846893, 4256.0459837763865, 414.1168238829319, 27.583182575927133, 6.070407345503291, 0.5871509802870943, 0.19724101183783077]","[66820792.63527318, 7677047.217976585, 746903.848225544, 49600.13283505333, 10842.753239412876, 1049.4123506893814, 366.2071413414633]",205660.0
2023-12-25_2023-12-31,60306.16691192113,"[36213.0, 4141.0, 449.0, 30.0, 7.0, 1.0, 0.0]","[36019.754752048415, 4164.2867961578895, 412.9323441213502, 27.570520848787258, 6.903910188650555, 0.5338456070559372, 0.17242080914226446]","[64380867.273351334, 7441559.410139514, 736549.8101933728, 49140.94577934315, 12330.76066095299, 899.9819176382921, 346.3384415641066]",202581.2
2024-01-01_2024-01-07,60313.16689004636,"[38072.0, 4397.0, 412.0, 30.0, 8.0, 0.0, 1.0]","[37946.938467494416, 4346.240313381472, 428.30248745824315, 28.185485746443884, 7.057862454667049, 0.5778713017012211, 0.19752930822296424]","[68329780.7251984, 7822414.520554001, 769704.9064968677, 50697.685241492, 12739.451623487796, 1026.8519018794714, 363.3986400904976]",205646.2
2024-01-08_2024-01-14,60320.16693425913,"[37750.0, 4311.0, 429.0, 35.0, 6.0, 0.0, 1.0]","[37559.0227534627, 4276.946206002622, 416.6727210245879, 26.977733910318054, 6.605049666588066, 0.49730655359289305, 0.22539036463777765]","[67650743.44474055, 7704748.837444722, 750162.0279417972, 48568.12509028193, 11827.721818962225, 837.147742154649, 399.6543502071839]",205778.6
2024-01-15_2024-01-21,60327.16667476842,"[38260.0, 4427.0, 370.0, 23.0, 8.0, 0.0, 0.0]","[38289.64327844228, 4374.548675730609, 426.90178046438814, 27.965868723984098, 6.928930059844896, 0.5947850530484216, 0.19700374729499565]","[68922283.90984969, 7871715.941112045, 767906.8803540919, 50332.472336919025, 12374.6616538874, 1067.7232764023688, 328.2337425242662]",205586.1
2024-01-22_2024-01-28,60334.16680081016,"[38280.0, 4391.0, 413.0, 32.0, 5.0, 0.0, 0.0]","[38330.37774980329, 4357.211301534146, 423.2692097995461, 27.80976540165153, 6.359022266373776, 0.47601398070084955, 0.1738151555098747]","[68782355.26582557, 7816009.869677813, 758838.4951359058, 49861.78716333881, 11432.324372754952, 874.4637216212893, 339.72686071393025]",205342.8
2024-01-29_2024-02-04,60341.166692014405,"[38671.0, 4443.0, 451.0, 26.0, 8.0, 0.0, 0.0]","[38793.0482104621, 4403.5214557321815, 429.90239193202376, 28.443441659227606, 6.853188667451209, 0.4765091362150005, 0.14843690807730228]","[69677927.4501034, 7906923.431726558, 771998.3488137074, 51117.14920514213, 12281.974926061623, 862.5912773777316, 294.7345131195144]",204685.5
2024-02-05_2024-02-11,60348.16673680519,"[38105.0, 4318.0, 447.0, 36.0, 7.0, 0.0, 0.0]","[38200.967782402804, 4344.307656079235, 424.60813367497, 26.169111982617085, 6.838507584062343, 0.49064262597985997, 0.18833578022010242]","[68495983.12086447, 7787376.079919328, 761044.7860400073, 46903.77677911743, 12276.57822791079, 857.2981091424034, 295.09543433948147]",203767.7
2024-02-12_2024-02-18,60355.16688726813,"[38010.0, 4344.0, 428.0, 31.0, 10.0, 0.0, 1.0]","[37822.41977325633, 4331.464375607246, 422.51778785397147, 27.851968272810584, 6.4051525022615055, 0.61668934823834, 0.14393942644142674]","[67685819.82038404, 7753418.420467164, 756630.7052555258, 50052.2306205987, 11616.047740078984, 1062.812546267086, 285.87948294875844]",203841.0
2024-02-19_2024-02-25,60362.16673182886,"[38593.0, 4359.0, 439.0, 36.0, 8.0, 1.0, 0.0]","[38507.535478184494, 4398.773963480958, 429.76141725252245, 26.73237451538715, 6.834868304691163, 0.6090248303246142, 0.157387622678848]","[68422043.2126376, 7815185.733388334, 763611.9891941695, 47752.34515110482, 12205.245810314309, 1102.9983000949467, 243.1946158543006]",201820.4
2024-02-26_2024-03-03,60369.166689467645,"[38249.0, 4324.0, 429.0, 31.0, 10.0, 1.0, 0.0]","[38341.84800718997, 4368.642139854948, 423.7984491599536, 27.067988234164876, 6.3273473999724335, 0.48216383469602414, 0.15169223252486094]","[67811585.30396305, 7727518.736644099, 750976.7256002233, 48160.603330205835, 11337.503342882688, 848.3797190814033, 310.55536295966544]",202466.8
2024-03-04_2024-03-10,60376.16660543954,"[36334.0, 4071.0, 446.0, 25.0, 11.0, 0.0, 0.0]","[36193.81097957211, 4106.226779664643, 398.05554965038044, 25.313118830447976, 6.543387138274956, 0.41880318502337793, 0.18392538497085206]","[62968014.535777554, 7152016.031669422, 695821.5672499484, 44373.188192056936, 11515.244822028053, 736.2608155177164, 317.5911107731225]",193413.4
2024-03-11_2024-03-17,60383.1668672454,"[38074.0, 4309.0, 415.0, 22.0, 5.0, 0.0, 0.0]","[37983.4263652098, 4250.671263495821, 397.91869071257423, 24.52980699741071, 5.974012634805813, 0.4223031603689897, 0.1686597103153634]","[67751513.26055546, 7587069.5285289185, 711868.3797868388, 44028.519195173096, 10758.39049372905, 691.9742934817207, 326.31433332459005]",204052.3
2024-03-18_2024-03-24,60390.1669740744,"[35095.0, 3974.0, 407.0, 46.0, 5.0, 1.0, 0.0]","[35281.86950443891, 3974.6115793763133, 378.5351113342633, 23.277802079733014, 6.0260023764778765, 0.6395471923832318, 0.1885371041566306]","[60176688.68663218, 6776806.268451884, 646324.439263045, 39686.0857866778, 10113.3612403461, 1027.8403132758642, 307.6374476522506]",191001.2
2024-03-25_2024-03-31,60397.16699016142,"[36881.0, 4208.0, 474.0, 32.0, 8.0, 3.0, 1.0]","[36759.96129321365, 4174.2948284348495, 402.8804278645492, 26.083301486221917, 6.414276255951902, 0.5715734237719916, 0.1780359504869937]","[64439702.68243776, 7320531.009081609, 707702.0639498124, 46146.928523369934, 11325.928995061558, 1043.8679372753077, 319.2234385611563]",199101.7
2024-04-01_2024-04-07,60404.16686817145,"[38185.0, 4321.0, 456.0, 24.0, 10.0, 1.0, 0.0]","[37809.76259033428, 4291.390212305778, 411.79630709837664, 26.294616658824694, 6.549305223508225, 0.46920737205224117, 0.1388162097465916]","[67657594.96950574, 7680512.658595465, 738378.5609210588, 47252.45824643328, 11654.92822459827, 823.6073301847613, 255.86597991212673]",204214.9
2024-04-08_2024-04-14,60411.1671318287,"[33489.0, 3804.0, 395.0, 24.0, 6.0, 2.0, 0.0]","[33390.524828628586, 3833.4929759236866, 371.73797592332795, 22.967001610563834, 5.805397825951952, 0.4014055150456462, 0.20739972288251032]","[60187761.004922904, 6863869.195630843, 666205.2996975803, 41364.8314221082, 10435.934664685898, 706.6572739921372, 393.48928886249433]",189020.7
2024-04-15_2024-04-21,60418.1670802084,"[37251.0, 4379.0, 452.0, 42.0, 8.0, 0.0, 0.0]","[37440.726459933896, 4289.309863720486, 411.0186144063326, 25.715987604295385, 6.2876626812583085, 0.5026149929018005, 0.17546646669718138]","[67006317.30593359, 7679523.316349835, 737675.2257988243, 46168.80546041802, 11339.355957074267, 885.1091899402445, 298.4149471022809]",204000.6
2024-04-22_2024-04-28,60425.1668747687,"[5735.0, 647.0, 71.0, 6.0, 3.0, 0.0, 0.0]","[5756.9975756072145, 671.4370783304818, 65.05951822617743, 3.929450607122262, 1.0055430406676515, 0.10393447011997053, 0.06459410071202612]","[9966081.065002995, 1151706.601094059, 111073.70910777895, 6765.351996250786, 1721.8156915004347, 173.39951130398964, 111.33598548048657]",41985.5
2024-04-29_2024-05-05,60432.1666519675,"[32641.0, 3775.0, 374.0, 27.0, 9.0, 0.0, 0.0]","[32573.736588830303, 3726.466123154068, 363.37192249913846, 23.193322603302786, 5.459544210962039, 0.42062018450935523, 0.14618655623336155]","[58152525.09932639, 6650877.439165222, 648133.6109801183, 41411.55997611412, 9778.658881561027, 788.4735167149445, 237.83909364438597]",179781.5
2024-05-06_2024-05-12,60439.16700694412,"[33910.0, 3953.0, 431.0, 33.0, 10.0, 0.0, 1.0]","[33973.38468523809, 3903.9999368965705, 379.08887818880424, 24.712134831165606, 6.425054589013293, 0.5559699498846439, 0.1765094499133822]","[57993724.85297636, 6669726.288489588, 648396.568447389, 42166.1069518731, 10973.17169333234, 892.8465726929326, 252.8119889602561]",187785.4
2024-05-13_2024-05-19,60446.16677731487,"[36198.0, 4231.0, 401.0, 35.0, 6.0, 0.0, 0.0]","[36278.525119357, 4154.034534494703, 403.73550499671853, 25.516791555511222, 6.219124507103364, 0.5007728681484075, 0.1811138170902425]","[65291007.490743876, 7475420.706356346, 726338.6988922908, 45886.919422892, 11163.956632637419, 903.1337119701244, 308.5347838671327]",204232.7
2024-05-20_2024-05-26,60453.16672048609,"[30435.0, 3523.0, 370.0, 24.0, 7.0, 1.0, 1.0]","[30602.892052412546, 3522.907351363185, 340.47035716796466, 21.519304066657806, 5.487851822676543, 0.37875398477814204, 0.14615794241007876]","[54567506.59006805, 6272646.680573968, 604463.086757981, 38184.742463566276, 9653.751208388449, 682.5671812942135, 237.86060118174726]",179276.1
2024-05-27_2024-06-02,60460.16671284756,"[27639.0, 3247.0, 293.0, 18.0, 2.0, 1.0, 1.0]","[27582.864954469293, 3175.4888776481957, 305.97787992450066, 18.487407535479512, 4.806874956272888, 0.4202839914348472, 0.13590991637417107]","[47875293.04951559, 5504391.86543833, 529665.4279104834, 32233.194417632145, 8374.474633992619, 676.664676154503, 247.8464537833292]",158607.0
2024-06-03_2024-06-09,60467.166773263896,"[34153.0, 3958.0, 386.0, 26.0, 4.0, 0.0, 0.0]","[34092.38306462788, 3968.6550218756697, 389.87016629634593, 24.56337591399694, 5.886004389478435, 0.44666655884915313, 0.20508127510807034]","[60519641.0470553, 7040061.261361681, 690211.0393511894, 43562.88615457133, 10326.8711567764, 811.1174780038863, 319.1918711679055]",198019.9
2024-06-10_2024-06-16,60474.16671030116,"[35043.0, 4121.0, 422.0, 30.0, 6.0, 0.0, 0.0]","[34775.706056723226, 4059.8950083016803, 395.0273401698431, 25.314089019092442, 6.197166400943193, 0.4631812111331398, 0.2325543422137967]","[62047897.47129434, 7240000.553340811, 703206.6879890207, 45100.40173361504, 11004.049599449829, 814.4289055889785, 382.45725039994653]",200507.0
2024-06-17_2024-06-23,60481.16693645853,"[35385.0, 4198.0, 457.0, 34.0, 8.0, 0.0, 1.0]","[35489.13976073498, 4108.071027037536, 397.48604088660124, 25.494831391378206, 6.005613885130483, 0.42096678599339765, 0.13478051618886008]","[63940455.82239866, 7398170.87401412, 715181.0607029669, 45770.06755530732, 10853.807373433523, 755.1423771633515, 242.38512439505845]",194258.3
2024-06-24_2024-06-30,60488.16673865738,"[32317.0, 3710.0, 407.0, 21.0, 3.0, 0.0, 0.0]","[32306.04001875777, 3714.8745393948716, 355.6315119791972, 22.082513547232853, 5.467285630440491, 0.4285055199452885, 0.15820140645939962]","[55981276.1964535, 6431289.60938365, 614888.4345584015, 38066.887759519326, 9379.026259372262, 717.970333128044, 268.56774194830786]",187837.2
2024-07-01_2024-07-07,60495.16677083331,"[36067.0, 4170.0, 417.0, 26.0, 3.0, 1.0, 0.0]","[35824.1965864748, 4136.577959171231, 401.262048765067, 25.256272998788422, 5.860303220385391, 0.4874170418777133, 0.1344333657715453]","[64331029.9628779, 7425596.489215455, 720319.3675326463, 45345.91625307748, 10477.17684639103, 931.80236541443, 252.84605906527122]",202856.4
2024-07-08_2024-07-14,60502.166909143525,"[10068.0, 1165.0, 108.0, 14.0, 1.0, 0.0, 0.0]","[10002.269076852208, 1158.467976886272, 110.27967142061635, 7.203785268966715, 1.7787302002602372, 0.10796316719936946, 0.06383755499828138]","[16563183.533035258, 1921891.1270186733, 182764.79775379456, 11959.460311279208, 2911.3376838667295, 169.23850948085297, 85.46597032646686]",60848.8
2024-07-15_2024-07-21,60509.16687048609,"[16313.0, 1868.0, 169.0, 10.0, 1.0, 0.0, 0.0]","[16229.043106814519, 1881.8774262308716, 181.6205608564403, 11.579250081500644, 2.4568767015997515, 0.1962057357462355, 0.08996191788013212]","[26426546.17889941, 3068786.0305769686, 296622.47678352625, 18795.798782296188, 3964.3778127061005, 335.0748221672294, 108.61170227783332]",105592.2
2024-07-22_2024-07-28,60516.166657060414,"[31909.0, 3652.0, 368.0, 29.0, 5.0, 1.0, 0.0]","[32151.446901586583, 3727.986785248831, 356.98722202546077, 22.22113355066387, 5.404944537599808, 0.45696731499975424, 0.1316967423420666]","[57239047.66334759, 6631168.505331175, 634096.1977195455, 39545.809137215096, 9436.266511716933, 844.2416418767084, 251.57942814709602]",188729.7
2024-07-29_2024-08-04,60523.16692777791,"[17420.0, 1989.0, 198.0, 19.0, 3.0, 1.0, 0.0]","[17704.96274415461, 2033.451595856838, 197.25491690250334, 12.225639082375972, 2.9906881706258805, 0.23259036758755558, 0.050602489942530186]","[31877787.65850919, 3659762.1366587197, 354264.02457452926, 21984.44821728034, 5352.138824677467, 441.390627978543, 89.02900522578844]",101627.5
2024-08-05_2024-08-11,60530.166704513686,"[35559.0, 4078.0, 429.0, 15.0, 6.0, 1.0, 0.0]","[35989.21767528807, 4119.278430414711, 392.9146852785886, 24.682039345810765, 5.791324208905223, 0.39715167710345367, 0.1719347935416538]","[64462762.259479456, 7374878.104419924, 703104.186251511, 44162.72157015232, 10353.125855251892, 754.2711438438455, 307.6198840681336]",203227.2
2024-08-12_2024-08-18,60537.16669236152,"[34209.0, 3856.0, 366.0, 27.0, 11.0, 0.0, 0.0]","[33948.58047261648, 3897.153387077145, 380.8749330018269, 23.47188981086854, 5.4904755649766885, 0.4358071016212544, 0.13190262453579543]","[57706780.81913808, 6630134.58136589, 647350.8681355054, 39816.311851229, 9333.979368338863, 768.9484981160265, 210.01479484463354]",181409.3
2024-08-19_2024-08-25,60544.1667016205,"[33391.0, 3917.0, 368.0, 27.0, 11.0, 2.0, 0.0]","[33459.26767561264, 3830.7574809650596, 367.83328121467065, 22.90296734848153, 5.416423593356361, 0.43655013369159734, 0.1640359113562276]","[60079936.2067269, 6878906.228481537, 660151.0218696718, 41128.93134139696, 9797.996022923657, 774.0669771603216, 295.74021589187566]",184442.4
2024-08-26_2024-09-01,60551.16681585691,"[35591.0, 4015.0, 363.0, 31.0, 8.0, 0.0, 0.0]","[35421.32835827743, 4065.004870578201, 384.08319602511455, 23.57931387246908, 5.545747210077233, 0.47830242525140154, 0.10859999134580083]","[63566487.47511395, 7288959.496794755, 688488.367387545, 42128.8220358303, 9919.000812708451, 851.8104496055189, 223.7024530169346]",204039.1
2024-09-02_2024-09-08,60558.16690115773,"[35458.0, 4105.0, 397.0, 25.0, 4.0, 1.0, 0.0]","[35618.26013846589, 4089.644892044544, 390.1325446126719, 24.334185568938373, 5.945585452703261, 0.41674964235726036, 0.19405728225055763]","[62668681.633653134, 7196449.113817827, 685999.7905937971, 42703.00971989832, 10392.432173147236, 654.2191782688482, 356.3913158188052]",201668.0
2024-09-09_2024-09-15,60565.1667167827,"[35733.0, 4109.0, 391.0, 24.0, 2.0, 0.0, 0.0]","[35885.03679060839, 4131.481754085687, 395.7701021159846, 24.42557759024549, 5.978428324903944, 0.45952286615480004, 0.15573628761420588]","[64339069.35275547, 7406098.121506997, 709925.7258781531, 43862.25025924636, 10696.035887170337, 809.6574836219318, 275.51849707506]",204037.2
2024-09-16_2024-09-22,60572.16689479163,"[35481.0, 4110.0, 392.0, 28.0, 2.0, 1.0, 1.0]","[35312.07598200984, 4098.75148735609, 397.2559774898053, 24.688153576345822, 5.843387348985477, 0.5268023931432491, 0.17230578642276118]","[63231709.302892715, 7339997.5917649595, 711302.0414687475, 44163.90001878272, 10490.888691424541, 959.3876808763451, 310.8996511857551]",203969.2
2024-09-23_2024-09-29,60579.16671180551,"[35462.0, 4118.0, 388.0, 17.0, 6.0, 0.0, 0.0]","[35579.13171258843, 4125.701156276213, 399.22182130789577, 24.607818686874715, 5.851899481822725, 0.36406341836855727, 0.20646780439089552]","[63765021.39681399, 7394031.839288473, 715328.9800053324, 44043.40353892845, 10552.46428351209, 713.1862481215971, 346.15854990251415]",203983.5
2024-09-30_2024-10-06,60586.16685000021,"[36000.0, 4161.0, 421.0, 25.0, 7.0, 1.0, 0.0]","[36017.8957724825, 4195.339020051426, 413.1203443005897, 25.561773064296094, 6.141549429565671, 0.5234313754914943, 0.17054028042672556]","[64632040.783627875, 7525716.798308039, 740983.387102422, 45999.550113962774, 11075.060902183464, 916.7837032211432, 318.43631947596197]",205838.5
2024-10-07_2024-10-13,60593.16674618062,"[34304.0, 3947.0, 374.0, 16.0, 7.0, 0.0, 0.0]","[34303.22414227259, 4011.2255812668604, 395.13799200233274, 24.549316953588622, 6.538672682085051, 0.5252474123592451, 0.20031921777439363]","[61086650.93306958, 7142195.818997899, 703383.6305142042, 43584.200999411274, 11625.858836011188, 951.1448180777411, 386.8115624101851]",193049.9
2024-10-14_2024-10-20,60600.16673275487,"[36202.0, 4320.0, 404.0, 33.0, 6.0, 1.0, 0.0]","[36093.468560326466, 4241.775124548328, 417.19785802802676, 26.879427483572897, 6.514584216413037, 0.523300161496486, 0.1657052677542935]","[64806662.140046425, 7617627.5138640525, 749139.1905404386, 48150.59550016102, 11756.483975658806, 989.9876507382797, 273.2609107702636]",205562.7
2024-10-21_2024-10-27,60607.16679201383,"[35231.0, 4032.0, 410.0, 28.0, 5.0, 0.0, 0.0]","[35155.07661286248, 4128.242312750117, 407.72994043092325, 26.646797081708304, 6.362560213777638, 0.5002136581449615, 0.16649998958356457]","[62473636.19680665, 7329541.668607739, 723066.6291515548, 47244.95429966123, 11377.816001953042, 911.8515695770925, 304.5225966830654]",202874.4
2024-10-28_2024-11-03,60614.16704212961,"[35560.0, 4066.0, 395.0, 26.0, 8.0, 1.0, 0.0]","[35267.67239197402, 4135.134492293663, 407.195647708307, 25.767522749694187, 6.3837359638942415, 0.4318032391039853, 0.20549763146530958]","[62232886.517927706, 7296840.0601418065, 719998.4777126543, 45552.41366505708, 11197.149439195042, 811.3956011776756, 372.37014348025383]",198869.3
2024-11-04_2024-11-10,60621.16672523145,"[35943.0, 4301.0, 410.0, 24.0, 9.0, 0.0, 0.0]","[36058.44414736777, 4246.047385648057, 421.72534631774914, 27.740288235523032, 6.790075273292981, 0.5718484735692156, 0.15010351325928772]","[64723314.15255774, 7618789.875782018, 756640.7323541399, 49658.84632070926, 12172.493534678817, 1052.4916838435254, 262.47902963700295]",205674.7
2024-11-11_2024-11-17,60628.16672465281,"[37058.0, 4365.0, 403.0, 26.0, 5.0, 2.0, 0.0]","[37118.823239252524, 4350.859287639079, 432.2017943645129, 27.20457030255741, 6.753141177978877, 0.5865178793438789, 0.2024638461586772]","[66878064.62613785, 7839902.513407189, 777920.1968014112, 48815.64991081129, 12192.273415850861, 1092.9583188100376, 370.7312559634596]",205624.9
2024-11-18_2024-11-24,60635.16687314769,"[37482.0, 4560.0, 431.0, 35.0, 6.0, 0.0, 0.0]","[37486.848342912825, 4404.175516834104, 442.0025077448813, 29.247856899315327, 7.155604895386888, 0.6642224081067845, 0.23381402339427917]","[67618840.1893432, 7939143.177183308, 795490.8201671127, 52643.74355510202, 12891.473257837464, 1218.1479883077443, 414.85409118890846]",205790.7
2024-11-25_2024-12-01,60642.16681516197,"[37553.0, 4426.0, 452.0, 39.0, 5.0, 0.0, 0.0]","[37761.6439011995, 4430.205134352084, 440.9095335273467, 28.28978628772128, 7.3623159422775615, 0.6271281306581172, 0.18604450897124222]","[68104546.30763055, 7983922.222896198, 794199.5937039476, 50914.31699433797, 13212.102320459428, 1197.2636759237407, 346.1207059415926]",205906.9
2024-12-02_2024-12-08,60649.00021851856,"[35163.0, 4092.0, 358.0, 22.0, 10.0, 2.0, 0.0]","[35255.32188874575, 4114.688992416846, 400.6564498800521, 25.584697532399808, 6.197675723530771, 0.4722479167834507, 0.16374299294668543]","[63593017.50344042, 7418753.599762458, 721265.91321347, 45957.95561445547, 11127.505196543356, 830.5367737091391, 299.17442122176607]",189230.1
2024-12-09_2024-12-15,60657.58327025511,"[25685.0, 2961.0, 295.0, 16.0, 2.0, 0.0, 0.0]","[25418.7489175813, 2966.9190799185435, 295.07533646319695, 18.450345350782964, 4.97027730029274, 0.3305380855746066, 0.11184609855698144]","[45596712.70145845, 5319496.330326727, 528486.3427841094, 33126.3390742025, 8900.037927182273, 585.1202803216976, 220.21307618405902]",131914.6
