# ra : 49.95, dec : 41.45
2024-12-16_2024-12-22,60663.166699189256,"[38270.0, 4510.0, 420.0, 28.0, 6.0, 1.0, 0.0]","[37964.16609346207, 4462.094814380738, 443.3583445781902, 28.181468163103734, 7.310607982697435, 0.5975147193570775, 0.2233254400214205]","[68476579.28243944, 8042231.628258407, 798698.86593792, 50750.142294422134, 13151.097772901883, 1038.1829594879084, 425.5968260877956]",205467.8
2024-12-23_2024-12-29,60670.16658391208,"[37481.0, 4423.0, 475.0, 32.0, 10.0, 1.0, 0.0]","[37683.69271280039, 4421.414219248322, 438.55142642121086, 28.882595348047747, 6.924203177225075, 0.5836016303952258, 0.2023105919780587]","[67956327.39434597, 7968092.9701171415, 789571.9302963378, 52029.80168111245, 12474.771584895188, 1068.6671937318813, 414.810357362073]",205612.4
2024-12-30_2025-01-05,60677.16673958332,"[36454.0, 4350.0, 457.0, 36.0, 3.0, 1.0, 0.0]","[36609.38105193737, 4299.995491558836, 429.41659698507283, 28.604188553351275, 6.614159961610266, 0.6853926375415242, 0.18432439772202272]","[65926872.00967759, 7741067.952500159, 773422.9778887636, 51477.30833979796, 11908.4790692355, 1181.9829658742497, 348.3720916968658]",197467.0
2025-01-06_2025-01-12,60684.16672789375,"[36938.0, 4450.0, 455.0, 32.0, 9.0, 1.0, 0.0]","[37334.81884173681, 4401.088212860574, 439.4604585774645, 28.536258882275988, 7.103533684876556, 0.5654336029137631, 0.1469415319509214]","[67245818.77944258, 7930072.871521844, 791681.9613978715, 51383.73526919941, 12800.496529289261, 1049.5611468696234, 279.8652090963317]",205721.1
2025-01-13_2025-01-19,60691.16678321745,"[30737.0, 3609.0, 352.0, 19.0, 5.0, 0.0, 0.0]","[30458.595058951745, 3580.190974533943, 355.5243785811758, 23.432692565104745, 5.505149408240543, 0.4026719824611936, 0.16084138317964597]","[53196763.811912216, 6251214.805740195, 619845.6295778516, 40877.16806627041, 9687.190382839395, 712.9830566894001, 285.1604467446236]",172836.2
2025-01-20_2025-01-26,60698.16688043982,"[37529.0, 4405.0, 429.0, 29.0, 8.0, 0.0, 0.0]","[37285.203399085716, 4367.868059898759, 430.82669234416903, 27.057236957024873, 6.606280052341075, 0.5095815012403601, 0.2278390730545473]","[66297776.77673361, 7764095.024331475, 765444.4430196106, 48013.991298130255, 11786.152617797794, 922.7904014417452, 391.5599456109292]",203153.8
2025-01-27_2025-02-02,60705.16677754637,"[37018.0, 4230.0, 447.0, 27.0, 3.0, 1.0, 0.0]","[36941.35989871667, 4331.26408280245, 425.8335528301862, 27.095322767767403, 6.124998008302013, 0.47513260272593894, 0.21899602527618947]","[65402796.74847896, 7666006.9583989475, 753850.9228928505, 47885.99168048449, 10806.901287270819, 847.0587168931813, 453.68077495887525]",198886.4
2025-02-03_2025-02-09,60712.16677465245,"[38337.0, 4498.0, 450.0, 22.0, 6.0, 1.0, 1.0]","[38360.91546867432, 4497.448538868509, 440.83319011333117, 28.499795172652906, 6.853088944424593, 0.5213662999667332, 0.18623792560442]","[68536963.76498795, 8035670.310433235, 787943.683965097, 50960.25159671956, 12267.967901786442, 935.2599755222045, 311.4442942119453]",202828.3
2025-02-10_2025-02-16,60719.1668284722,"[38611.0, 4658.0, 463.0, 32.0, 10.0, 0.0, 0.0]","[38844.74084885104, 4582.72356718024, 458.4989523767326, 29.931140823930455, 7.507116350181345, 0.6221670985509901, 0.23613941707235842]","[69623607.37233575, 8210327.886419224, 821579.8633496765, 53730.84838683641, 13474.790479822586, 1133.9981988722936, 397.0654326143069]",203919.8
2025-02-17_2025-02-23,60726.16690254595,"[36322.0, 4320.0, 380.0, 20.0, 7.0, 0.0, 0.0]","[36426.22850016541, 4288.081183950159, 426.13693700111725, 28.425407560022418, 7.448241064007805, 0.4914096391063444, 0.18824843748610062]","[64064109.52441061, 7544921.107231283, 750722.6973553014, 50163.56341173401, 13110.680395530215, 904.0914746263554, 312.2004137268119]",197489.4
2025-02-24_2025-03-02,60733.16680416795,"[37763.0, 4491.0, 478.0, 29.0, 6.0, 0.0, 0.0]","[37852.070140118274, 4471.472893835591, 450.34704739339526, 29.464277893703283, 6.875826226883842, 0.5805964664916563, 0.18242927152982552]","[67651540.14736591, 7999954.703887499, 806636.9454094686, 52763.61090000789, 12411.232920386172, 1099.5987748955667, 353.481964042464]",204099.3
2025-03-03_2025-03-09,60740.16678495379,"[38734.0, 4549.0, 485.0, 28.0, 7.0, 1.0, 0.0]","[38746.03111585255, 4559.290184403018, 458.698218795434, 29.659482065668158, 7.308871049845937, 0.7063211653205275, 0.1736897313540954]","[69099971.67975536, 8136670.163638867, 819874.6695287236, 53211.622667488446, 13082.156382351137, 1262.3764770052903, 350.9303343430682]",203998.2
2025-03-10_2025-03-16,60747.16538379627,"[37790.0, 4457.0, 443.0, 31.0, 10.0, 0.0, 0.0]","[37894.185825116576, 4457.500775639227, 442.40435117137105, 29.01739491634854, 7.065015874026232, 0.6163818717179498, 0.21408511498740315]","[67588472.61839743, 7958512.112443797, 791576.2539781062, 51977.31662608813, 12706.567314978447, 1122.5949018277702, 384.3970717231085]",204011.1
2025-03-17_2025-03-23,60754.1653758104,"[35021.0, 4001.0, 413.0, 24.0, 10.0, 1.0, 1.0]","[35161.210078727694, 4081.831034270675, 401.2799784066918, 26.2338566789475, 6.578149405662251, 0.5502878355207642, 0.18584809707751626]","[62933407.92911031, 7310240.877122253, 719482.1074327237, 47132.79126836426, 11712.954361391927, 968.1738715751758, 333.95748225603006]",204174.2
2025-03-24_2025-03-30,60761.16694155085,"[36617.0, 4395.0, 408.0, 27.0, 4.0, 1.0, 0.0]","[36883.90439171751, 4315.660589412966, 420.22326241278023, 28.06010801965907, 6.288429786831769, 0.5269557703460204, 0.18985207498619794]","[65775126.28823282, 7707924.702829134, 752629.5488341204, 50312.99995572554, 11323.3531935944, 940.4117832497315, 344.4482421196616]",204156.6
2025-03-31_2025-04-06,60768.16668958319,"[37952.0, 4351.0, 454.0, 27.0, 4.0, 2.0, 0.0]","[37516.51411855613, 4432.417609765271, 438.7175857040242, 27.689135544969705, 6.946942420027158, 0.5980025601965462, 0.23549354256716365]","[66600271.80068379, 7878140.617750602, 781978.14944897, 49616.54239656032, 12520.307225586606, 1094.1621880461694, 402.60853505202437]",202840.6
2025-04-07_2025-04-13,60775.16688576368,"[37399.0, 4394.0, 458.0, 22.0, 8.0, 1.0, 0.0]","[37185.201513964945, 4367.270080774395, 435.17865950399323, 27.91425485690835, 6.733009340332157, 0.513737588987863, 0.21820370328803845]","[66285739.25111787, 7795933.553359495, 778157.2879235, 50181.46347116442, 12097.40020817326, 958.2704670358559, 389.05244363831395]",203239.1
2025-04-14_2025-04-20,60782.16670243074,"[35014.0, 4014.0, 414.0, 30.0, 9.0, 1.0, 0.0]","[34901.08388017785, 4112.011721551243, 410.08126735440095, 25.563847503000584, 6.6779038180214245, 0.4772685004914212, 0.20747253701306473]","[60741747.814259686, 7163425.909503205, 715858.075779382, 44685.60517079625, 11654.134349556194, 807.3444362315068, 336.78268876850575]",190496.7
2025-04-21_2025-04-27,60789.16674895826,"[37023.0, 4313.0, 425.0, 38.0, 9.0, 0.0, 0.0]","[37053.13818234428, 4361.390584665784, 429.63143181534105, 27.4912156320517, 7.118911005039026, 0.5514469948403341, 0.23386784634413527]","[66115323.21836587, 7786360.418237306, 767778.8281594638, 49262.824568742675, 12804.25738536012, 986.1417221494028, 374.5615228486151]",202791.2
2025-04-28_2025-05-04,60796.16692835648,"[36727.0, 4336.0, 389.0, 28.0, 7.0, 1.0, 0.0]","[36345.14507292757, 4282.152342651731, 421.91373943307434, 26.40875108483576, 6.703021109898026, 0.6524867077386433, 0.235636088405517]","[64866894.121086136, 7644741.604659167, 753836.7721903095, 47186.905094384805, 12005.80702265726, 1143.5512740056756, 386.9624648177999]",202781.6
2025-05-05_2025-05-11,60803.166794328245,"[36978.0, 4412.0, 469.0, 25.0, 7.0, 0.0, 0.0]","[36832.16060350576, 4354.615127836405, 426.9207428056525, 27.213922141290887, 6.769139273308353, 0.512135649391647, 0.19889696697318196]","[66231678.609567225, 7831941.178547596, 767447.245093548, 48796.153835572244, 12181.20908685104, 894.9850363951709, 362.59345945377544]",204029.2
2025-05-12_2025-05-18,60810.1667353005,"[36568.0, 4130.0, 420.0, 21.0, 14.0, 0.0, 0.0]","[36371.983114342096, 4279.617555845376, 422.7600145676449, 26.09412352260479, 6.796359128594647, 0.6192123922643673, 0.2083132694314489]","[65085435.070582606, 7659386.627607724, 756425.1017735238, 46640.313473029724, 12123.238814728536, 1055.669934530512, 368.47723914831613]",202028.7
2025-05-19_2025-05-25,60817.16703796223,"[20802.0, 2373.0, 247.0, 15.0, 5.0, 1.0, 0.0]","[20848.283094538147, 2462.5731844676184, 242.09966319289944, 15.45752488255187, 3.879875993755438, 0.3398543026972875, 0.09116590418769441]","[37568906.96469736, 4436463.688675741, 436429.18984865875, 27738.410397660948, 6987.931641262469, 608.5964932919969, 160.34407090487275]",116522.5
2025-05-26_2025-06-01,60824.1669177088,"[13240.0, 1538.0, 139.0, 5.0, 1.0, 1.0, 0.0]","[13208.495939139677, 1552.302315389413, 148.52785813406578, 9.104325051310994, 2.1246518684790727, 0.19664605583161637, 0.05273648000265696]","[21934169.91408566, 2575158.0540587655, 246352.14016321226, 15207.12452318299, 3530.659049523934, 335.219940685335, 90.72423937754792]",73207.3
2025-06-02_2025-06-08,60831.16679965261,"[37004.0, 4283.0, 407.0, 17.0, 6.0, 0.0, 0.0]","[36697.14856504414, 4302.819588428728, 414.51194542506164, 25.9462355305322, 6.586440213573911, 0.4171925629002468, 0.2101979516693504]","[65025664.29358126, 7620732.164281258, 734213.5813651017, 46010.080479270095, 11668.18653856041, 757.6604079044997, 388.8919802266715]",198066.9
2025-06-09_2025-06-15,60838.166817592544,"[35222.0, 4187.0, 378.0, 15.0, 3.0, 1.0, 1.0]","[35003.61604916418, 4073.8714502453363, 400.1889596770299, 25.706991327496677, 5.908814286388425, 0.5706972631888343, 0.22323980432622784]","[60872523.503683105, 7082544.253720708, 696196.0724778483, 44850.67544628861, 10337.013646202699, 1001.9745506044617, 324.2930837347343]",195169.3
2025-06-16_2025-06-22,60845.16692986109,"[35299.0, 3957.0, 411.0, 29.0, 6.0, 1.0, 1.0]","[35440.927572783934, 4122.979070587822, 399.69471709796187, 25.160042010047587, 5.631743771546553, 0.5351704110439591, 0.18196152466173637]","[63200254.5679236, 7342750.3398364615, 710565.0777912192, 44668.02470975118, 10053.300289499388, 948.9378229476677, 326.2740752251167]",200972.6
2025-06-23_2025-06-29,60852.16665104171,"[30946.0, 3518.0, 348.0, 19.0, 5.0, 2.0, 1.0]","[31019.52775014678, 3554.9292484873263, 342.981440334065, 21.805734119037798, 5.405767668197838, 0.4121519661843987, 0.13873990753811014]","[55789055.87329034, 6388541.164691851, 615567.6656270684, 39075.19702984719, 9672.104828056137, 748.1295800609455, 239.41483678021052]",175389.3
2025-06-30_2025-07-06,60859.166566782456,"[35280.0, 4033.0, 358.0, 28.0, 6.0, 0.0, 0.0]","[35372.511221390494, 4013.481575353765, 376.91155403717556, 24.27426450093346, 5.343960020857122, 0.5745839512504013, 0.13697010045024194]","[63620779.60174491, 7216541.450222313, 676547.0444863838, 43624.89007682046, 9599.51603083475, 953.1655421762117, 225.26034450190173]",203088.2
2025-07-07_2025-07-13,60866.166639236166,"[35501.0, 3926.0, 376.0, 24.0, 3.0, 0.0, 0.0]","[35172.90705245236, 3955.072310384088, 377.89360451135457, 24.03889967462476, 5.769189789830217, 0.45590970297436395, 0.13359838392997428]","[63299336.17822023, 7115374.797092146, 678782.7897843316, 42990.546557898604, 10347.171429580107, 813.1158349622586, 275.56140349224967]",203564.1
2025-07-14_2025-07-20,60873.16703865799,"[34769.0, 4012.0, 363.0, 19.0, 5.0, 0.0, 0.0]","[34629.80894037995, 3856.9333183798954, 352.8004133927658, 21.690760937265036, 5.414428870858959, 0.36421635867338886, 0.18732483742145575]","[62314581.61209952, 6932324.897259058, 632720.0056022075, 38780.382775674065, 9694.496514221513, 633.356299290934, 332.56368796487175]",203951.5
2025-07-21_2025-07-27,60880.16672905084,"[16531.0, 1855.0, 180.0, 12.0, 3.0, 0.0, 0.0]","[16367.482481567107, 1851.5508631365847, 172.8054918770164, 10.714547435397753, 2.7269195608003027, 0.2487852571423565, 0.0663077945411456]","[25475968.135929693, 2894038.664625868, 269365.4332721454, 16721.514848887422, 4233.523956852145, 397.25654111533294, 104.44131849193377]",97184.3
2025-07-28_2025-08-03,60887.16680451378,"[29281.0, 3359.0, 303.0, 18.0, 2.0, 1.0, 0.0]","[29335.019943833366, 3288.5473673236033, 310.9731997763828, 19.8187792969347, 4.9502735967575795, 0.398727409967207, 0.11659775378041243]","[51206791.14891064, 5737164.278951808, 542072.1320731145, 34547.77411313585, 8620.835283924234, 648.9652412346989, 228.6066551029428]",170662.5
2025-08-04_2025-08-10,60894.1670392364,"[20569.0, 2365.0, 204.0, 14.0, 4.0, 1.0, 0.0]","[20575.948237372206, 2302.431897510959, 213.98546250482772, 12.90459872115465, 3.1660927857984418, 0.2932684680524579, 0.05022316398057507]","[36502219.378734134, 4084276.4440772156, 378589.5331376401, 22879.823751710966, 5572.261695058579, 508.69502996547214, 88.24960816816312]",125520.7
2025-08-11_2025-08-17,60901.16687858797,"[512.0, 48.0, 7.0, 0.0, 0.0, 0.0, 0.0]","[495.72410736954873, 61.7647688896115, 6.769887671014844, 0.37261290047351137, 0.07579101253822149, 0.0, 0.0]","[880678.4703993204, 109475.94173585213, 11925.705308812469, 666.5788148524296, 129.4393624052704, 0.0, 0.0]",22395.4
2025-08-18_2025-08-24,60908.16661006922,"[5507.0, 638.0, 69.0, 6.0, 3.0, 1.0, 0.0]","[5555.8564117359265, 631.9523037395239, 60.36856334818479, 3.914615453612833, 1.0695577374867347, 0.0836629578543761, 0.030827035620447044]","[8726903.89485914, 994096.1934136954, 94870.33888729004, 6199.856912610478, 1695.6881951636567, 136.53180103684443, 48.222614697404225]",51534.9
2025-08-25_2025-08-31,60915.16695486112,"[5977.0, 712.0, 80.0, 2.0, 2.0, 0.0, 0.0]","[6009.059325802871, 693.7194472523346, 70.07510662129548, 4.555107092070103, 0.972944226094084, 0.09801041341367722, 0.0438634283563467]","[9977761.528063802, 1157375.956353527, 116856.31055302761, 7576.686042053643, 1575.0373621935519, 146.09274509678363, 68.6806780045946]",60297.5
2025-09-01_2025-09-07,60922.16703807874,"[3288.0, 464.0, 36.0, 4.0, 0.0, 0.0, 0.0]","[3347.658244109439, 443.3702013086756, 48.07832356989195, 3.1536014347651165, 0.9371502326566263, 0.05264397691964413, 0.027057363369676696]","[5994106.262755808, 793978.3401767429, 86224.68227934215, 5594.903312182404, 1681.6972516649548, 109.97652725908392, 41.87395578661522]",57462.6
2025-09-08_2025-09-14,60927.25036713037,"[15299.0, 1690.0, 170.0, 13.0, 3.0, 0.0, 0.0]","[15417.697703321166, 1778.625473012301, 175.92891727088625, 10.449558365775738, 2.817590411497212, 0.13158997202776634, 0.0743572436610021]","[25628258.238379505, 2963632.648963539, 292963.93274303933, 17423.938832027652, 4670.987183454675, 198.2011020544233, 135.92816971014173]",86842.7
2025-09-15_2025-09-21,60936.34501064847,"[25031.0, 3034.0, 299.0, 19.0, 5.0, 0.0, 0.0]","[25199.897475841237, 2936.2528683956525, 291.90836710468307, 19.03819189194795, 4.8245242023475265, 0.29357447774698103, 0.06574937903657724]","[44949910.31757988, 5232840.298862593, 519781.5824676865, 33880.61901810707, 8630.68177424214, 537.2382257989348, 128.56099134443895]",150976.5
2025-09-22_2025-09-28,60943.16681076383,"[35071.0, 3980.0, 427.0, 30.0, 11.0, 0.0, 0.0]","[34777.91539351608, 4068.578097104682, 409.5060696544136, 28.145041136677634, 7.058676172472426, 0.6766666467141452, 0.13119175176091705]","[60844875.1312679, 7120026.901516723, 716370.1991063248, 49195.58188760302, 12364.384060503431, 1139.502952980032, 229.2224931933028]",202895.6
2025-09-29_2025-10-05,60950.16695706014,"[35131.0, 4177.0, 412.0, 32.0, 5.0, 0.0, 0.0]","[35230.90620950584, 4164.708438876142, 421.82443316836617, 27.88266469740649, 7.124977694204686, 0.6458685010037959, 0.20052739533165814]","[62398014.061378986, 7376354.055813329, 746705.4767381776, 49375.526431170736, 12588.776300916414, 1108.1858967198586, 361.88879115929745]",205445.3
2025-10-06_2025-10-12,60957.16664351853,"[35333.0, 4225.0, 438.0, 25.0, 11.0, 0.0, 0.0]","[35271.64439925634, 4273.387802049355, 444.4315934355087, 30.91502027143996, 8.236577666880608, 0.7345870924637049, 0.1840757170218582]","[62547171.77454306, 7569020.611428115, 786583.223492686, 54648.14141438552, 14676.84317833479, 1251.1710398395396, 294.94716914230924]",205011.6
2025-10-13_2025-10-19,60964.16670879656,"[35726.0, 4279.0, 422.0, 28.0, 12.0, 1.0, 0.0]","[35436.19983952271, 4360.822736682086, 466.7050423961373, 33.0408101164361, 8.883444923367957, 0.6263828111113002, 0.21046389143057753]","[63274948.91993474, 7775319.556178985, 832196.3597238752, 58738.40384713052, 15845.129246100882, 1156.7790632635083, 389.08267224945587]",205695.7
2025-10-20_2025-10-26,60971.16692222213,"[35846.0, 4427.0, 438.0, 26.0, 10.0, 1.0, 0.0]","[35761.65256026714, 4439.688084019613, 480.4190469177764, 33.72634419170058, 9.098610268057726, 0.751895179262214, 0.17334745297845122]","[64283035.03890365, 7978473.361895566, 862808.5653671288, 60608.32746445199, 16379.047891068227, 1333.6110139730854, 310.9781370018797]",205891.1
2025-10-27_2025-11-02,60978.166854051065,"[36115.0, 4286.0, 440.0, 43.0, 6.0, 1.0, 0.0]","[35858.771557036336, 4389.7860244427275, 465.6478754799185, 33.12583522243471, 8.692821302858711, 0.6889281822807879, 0.17176182367771858]","[64279059.024522826, 7867316.970612465, 834118.5168845005, 59324.05223675262, 15709.759532137392, 1183.3092471686934, 296.889254201834]",205698.6
2025-11-03_2025-11-09,60985.16687268496,"[35452.0, 4198.0, 447.0, 30.0, 3.0, 1.0, 0.0]","[35287.65094833818, 4250.615701639376, 440.8188436970144, 30.346620561059137, 7.772308282578075, 0.5936678277850831, 0.13859722249307904]","[62654366.419079475, 7542435.2271648515, 781156.832357521, 53944.717447049756, 13702.479075344116, 1034.3476666094707, 258.0021006001837]",202454.0
2025-11-10_2025-11-16,60992.16688125008,"[36285.0, 4035.0, 402.0, 33.0, 8.0, 1.0, 1.0]","[36507.37083629072, 4129.784035504639, 404.2976940814019, 26.167954936544138, 6.337299780562108, 0.3963333960959768, 0.13621692890351053]","[65645619.32665982, 7422587.445990549, 725624.3807180737, 46942.54699489009, 11369.107229844565, 723.4927509680838, 233.6046632776504]",205646.7
2025-11-17_2025-11-23,60999.16677222219,"[36387.0, 4158.0, 434.0, 27.0, 3.0, 1.0, 0.0]","[36321.43537732352, 4126.9532017886595, 405.2041219621319, 27.49627130896716, 6.849832255915862, 0.5455535729476262, 0.18718498851556156]","[65502339.77375696, 7440614.339882272, 729833.5879290475, 49476.45944074533, 12292.036462506123, 905.9736156851062, 333.5641042044503]",205736.1
2025-11-24_2025-11-30,61006.16708518481,"[36035.0, 4313.0, 443.0, 23.0, 4.0, 1.0, 0.0]","[36415.335561490014, 4211.34256609837, 419.6319035651346, 27.49783935038915, 7.111115213773414, 0.5537901546799368, 0.2143279457256782]","[65678673.35824894, 7593489.975383957, 756056.5501945119, 49721.616088724615, 12796.649082381906, 949.5726942725354, 360.8566790159252]",205736.9
2025-12-01_2025-12-07,61013.16692442136,"[36985.0, 4333.0, 455.0, 26.0, 7.0, 1.0, 0.0]","[37039.83478094016, 4257.180191483796, 427.15811501952345, 28.321997891084504, 7.2441904346563835, 0.5973474831473564, 0.2133023252023647]","[66865769.00427337, 7678961.136632334, 770363.6504041554, 51125.69747358391, 13027.092350218561, 1081.3087821816382, 426.1176639207455]",205811.5
2025-12-08_2025-12-14,61020.16679918961,"[36661.0, 4228.0, 454.0, 33.0, 8.0, 0.0, 0.0]","[36911.21332210501, 4259.906478067517, 429.35504107016465, 29.140025700396592, 7.283873328652793, 0.49513018959561383, 0.15605405952120013]","[66608994.01800049, 7682774.713341892, 774513.2412168996, 52518.5818351597, 13124.891316669124, 894.1731024604334, 255.97775199375818]",205743.7
2025-12-15_2025-12-21,61027.16697870383,"[36417.0, 4296.0, 401.0, 36.0, 9.0, 1.0, 0.0]","[36489.110281547975, 4266.045000637873, 431.1276375773305, 28.979599484275226, 7.333270481654296, 0.5596234762163845, 0.15426564099344128]","[65510792.40363091, 7656004.134306279, 772479.8198935848, 51723.96611916971, 13025.174279371951, 1016.9248329474325, 284.14049378024]",204540.1
2025-12-22_2025-12-28,61034.16675069425,"[36158.0, 4243.0, 408.0, 36.0, 8.0, 1.0, 0.0]","[36357.37973414759, 4249.607982102079, 428.3109078945816, 28.278754402532204, 7.402808128317559, 0.6222693749666695, 0.18843128357512146]","[64225027.52730592, 7509677.695669741, 756594.0019262978, 50061.815311306374, 13042.33505494457, 1050.6011326191733, 343.3818722263217]",186011.7
2025-12-29_2026-01-04,61041.16678518496,"[37966.0, 4639.0, 464.0, 39.0, 3.0, 1.0, 0.0]","[37848.0118067956, 4568.476681649515, 478.75998948157985, 33.60392832514444, 8.31104715246335, 0.8386852000301973, 0.19485970064040178]","[67655679.24675101, 8168858.202445917, 856400.4324817276, 59968.250820539004, 14929.906658807166, 1414.0972260114859, 350.8966790644339]",204837.6
2026-01-05_2026-01-11,61048.1668094906,"[37106.0, 4464.0, 482.0, 32.0, 8.0, 0.0, 1.0]","[36768.92280056152, 4465.310964226603, 471.8677107072637, 32.85828015273224, 8.43834010156089, 0.6883577760421342, 0.16922556312013382]","[63326618.43841969, 7685753.7088037245, 812362.8522847646, 56491.47532362252, 14425.096195403265, 1226.5936247346767, 335.2087013993266]",191325.7
2026-01-12_2026-01-18,61055.16681574068,"[37129.0, 4552.0, 469.0, 38.0, 11.0, 0.0, 0.0]","[37076.00057524609, 4492.192473486238, 475.84637474941445, 33.46731534282129, 8.101409408434073, 0.6580263504809534, 0.1107406342355553]","[66151808.00779126, 8012949.607530123, 848532.8393544414, 59657.848130414655, 14466.353039670834, 1165.993876479238, 202.21229324486703]",203561.5
2026-01-19_2026-01-25,61062.16678483808,"[37709.0, 4519.0, 504.0, 32.0, 4.0, 1.0, 0.0]","[37451.94456380193, 4517.113254134171, 472.06873906916513, 32.480764609656426, 8.486836790430633, 0.5704035790063761, 0.21157455773716466]","[66628775.29128468, 8033110.77563025, 838489.7433607156, 57801.259151463295, 15073.469675410046, 1027.660081625664, 403.0244902695043]",203110.0
2026-01-26_2026-02-01,61069.16677719957,"[36519.0, 4333.0, 457.0, 36.0, 6.0, 1.0, 1.0]","[36614.10407278355, 4406.918798489467, 463.48018966865646, 32.87605387020861, 8.095507190491876, 0.5808640327977663, 0.1910117848462629]","[65470428.529797725, 7877109.953054203, 828009.6074959803, 58710.312066639584, 14392.102725548617, 1067.4237367651542, 340.66183972282846]",203992.3
2026-02-02_2026-02-08,61076.16705497642,"[33141.0, 4058.0, 418.0, 24.0, 7.0, 1.0, 0.0]","[33203.327047973966, 4067.5719792392856, 431.6433008391112, 30.335763949462585, 8.02407029716022, 0.5737733047930654, 0.14481036640465864]","[56950624.523326516, 6973748.938482891, 740129.018533594, 52162.78205527155, 13724.793009460544, 1010.382924326082, 244.09067101971684]",191695.6
2026-02-09_2026-02-15,61083.16677974512,"[34844.0, 4097.0, 512.0, 29.0, 7.0, 0.0, 0.0]","[35047.67036639737, 4199.933513304142, 430.89987398029564, 29.61977249253591, 7.164407567112901, 0.6308580851891371, 0.15402020687551918]","[61833155.89163566, 7402512.8141908655, 759331.6612695684, 52240.46735947246, 12649.437714748732, 1040.76917466729, 255.47674286541977]",196250.4
2026-02-16_2026-02-22,61090.16656608831,"[27822.0, 3325.0, 346.0, 30.0, 11.0, 0.0, 0.0]","[27786.824794750115, 3340.7479260285363, 342.7050035519622, 22.436198612243217, 5.836281461505209, 0.45926794601820026, 0.0945597355831754]","[47405014.892055735, 5701382.360810635, 586012.284653047, 38419.75207792721, 10006.744590205535, 753.3319859221156, 172.56197024705395]",162393.1
2026-02-23_2026-03-01,61097.166678703776,"[35648.0, 4280.0, 449.0, 20.0, 8.0, 1.0, 0.0]","[35468.44112791973, 4256.5423795213155, 440.4770170970074, 29.254375205422942, 7.278389753210003, 0.512073745553072, 0.20825736582114232]","[61799526.138551444, 7422716.6340251295, 768395.624711333, 51170.59189557384, 12728.678325825209, 909.6120893599054, 369.8932741013872]",192880.3
2026-03-02_2026-03-08,61104.16654675924,"[36462.0, 4443.0, 450.0, 32.0, 3.0, 1.0, 1.0]","[36564.24004596405, 4435.070372381169, 461.20295776116603, 31.245799148771763, 7.863002272703099, 0.5941327517502603, 0.20373261072185891]","[65104245.854610436, 7899276.80888393, 822925.6946914521, 55795.77046952796, 14040.971996701985, 1096.14392168584, 375.10793317443245]",204026.6
2026-03-09_2026-03-15,61111.1666612272,"[35518.0, 4344.0, 466.0, 36.0, 7.0, 1.0, 0.0]","[35735.99613232623, 4331.644694951228, 448.00036800533894, 31.606164928875955, 7.743560292025357, 0.6571975013245598, 0.12442443043928486]","[63795640.67798592, 7740461.181397141, 802299.3853022817, 56861.217954136955, 13857.514533439553, 1166.0978722278842, 252.69897366206885]",203610.4
2026-03-16_2026-03-22,61118.16672777723,"[36231.0, 4327.0, 423.0, 31.0, 6.0, 0.0, 0.0]","[36260.02995879158, 4375.258705376316, 444.0658696487047, 29.0454033367036, 7.538378595328379, 0.5207402480073938, 0.1264172997607794]","[64133005.78960053, 7742216.202192837, 787587.0563165607, 51541.341760200514, 13330.78342146542, 891.9790276671661, 213.03680609974856]",202450.6
2026-03-23_2026-03-29,61125.16668842604,"[37324.0, 4518.0, 468.0, 38.0, 13.0, 3.0, 0.0]","[37145.439008575784, 4518.338119054901, 474.79993116186006, 31.922113028729, 8.16963372162591, 0.7048964992006137, 0.19085095340400623]","[66301958.10010273, 8065726.48862322, 848621.6748138795, 57123.680819153735, 14717.441187939245, 1275.904219979822, 362.15134272031236]",204010.7
